Nombre,Puntuacion_IMDB,Puntuacion_Rotten_Tomatoes,Director,Guionistas,Argumento,Duracion
The Giant Mechanical Man,"6,7",70%,Lee Kirk,Lee Kirk,An offbeat romantic comedy about a silver-painted street performer and the soft spoken zoo worker who falls for him.,N/A
Pervertigo,"7,4",N/A,Jaron Henrie-McCrea,Jaron Henrie-McCrea,"Lloyd Gills, a lonely Peeping Tom is propositioned to murder his landlord's wife. Spooked, he runs for the hills. But with a badass debt collector hot on his tail, Lloyd has no choice but to agree to the murderous offer. Armed with a hammer and a one-way ticket out of town, Lloyd sets about the grisly deed, only to discover that his mark is a Peeping Tom herself. Soon... Leer todo",N/A
Outside Bet,"4,8",0%,Sacha Bennett,Mark BaxterSacha BennettPaolo Hewitt,A group of friends buy a racehorse to safeguard them in the event that they lose their jobs amidst the turbulence in 1980s Britain.,N/A
Frankie Go Boom,"5,9",45%,Jordan Roberts,Jordan Roberts,"Frank Bartlett has been tortured, embarrassed, and humiliated by his brother Bruce -- usually on film -- his entire life. Now that Bruce is finally off drugs and has turned his life around, things should be different. They are not.",N/A
Wreck-It Ralph,"7,7",N/A,Rich Moore,Rich MoorePhil JohnstonJim Reardon,"Un villano de videojuego quiere convertirse en héroe, pero su misión crea el caos en la sala de juegos en la que vive.",N/A
Transatlantic Coffee,"6,3",68%,Erik Peter Carlson,Erik Peter Carlson,"Two unlikely friends, a teenage stripper from London and a traumatized clown, try to help each other in an uncertain world.",N/A
Anything Goes,"5,7",44%,Bruno Marino,Bruno Marino,"In an attempt to win his girlfriend's affections, Westley Little puts it all on the line believing that when it comes to love, anything goes.",N/A
Podaa Podi,"5,5",33%,Vignesh Shivan,Silambarasan RajendarVaralaxmi SarathkumarShobana,The film travels through 7 phases of a boy's and girl's life.,N/A
Kovasikajuttu,"7,8",94%,Jukka KärkkäinenJ-P Passi,Jukka KärkkäinenJ-P PassiSami Jahnukainen,A Finnish punk-rock band formed by four mentally disabled guys.,N/A
Love You to Death,"6,6",58%,Rafeeq Ellias,Abhro BanerjeeRafeeq ElliasYuki Ellias,"An outrageous comedy about love that doesn't exist, about therapy that doesn't work and murder that just might happen.",N/A
3 Days of Normal,"5,4",50%,Ishai Setton,Jace McleanJared Parsons,"A hot, young starlet with a flair for bad behavior finds herself stuck in a small New England town with a rigid, yet endearingly traditional police officer. Sparks fly.",N/A
According to Plan,"7,9",N/A,Joaquin F. Palma,Joaquin F. PalmaAlexander Fitchett,Down and Out David finds himself having to crash on his buddy Johnny's couch after his girl gives him the boot. But he has a plan. It's simple; let her cool off and miss him a bit and then go meet her for lunch the next day. They'll make amends and then the zappy love music cues in and fade to black. But life has other plans for David's day; filling it with odd charac... Leer todo,N/A
Nate and Margaret,"6,2",80%,Nathan Adloff,Justin D.M. PalmerNathan Adloff,"Nate is nineteen. Margaret is fifty-two. Their odd, quirky, totally working friendship gets rattled when Nate gets his first boyfriend, who drives him away from Margaret as she tries to pursue a life as a stand-up comedian.",N/A
Zombie Hamlet,"4,6",95%,John Murlowski,John McKinney,"An ambitious filmmaker plots a re-imagining of Hamlet set during the American Civil War, but when he loses his large budget he has to accept much less money--which means making major script changes.",N/A
The Normals,"4,8",62%,Kevin Patrick Connors,Christopher Ciancimino,"Wallowing in debt, Billy enrolls in a clinical drug trial to make a quick buck. Why not? Carted out of NYC on a bus full of oddballs, he and the rest of the ""Normals,"" are tagged, prodded and poked to hilarious results. A FilmBuff Presentation.",N/A
Noseland,"7,6",N/A,Aleksey Igudesman,Aleksey IgudesmanSebastian Leitner,A humorous ode to the world of classical music and some of its star musicians.,N/A
John Dies at the End,"6,3",59%,Don Coscarelli,Don CoscarelliDavid Wong,Una nueva droga callejera que envía a sus consumidores a través del tiempo y las dimensiones tiene un inconveniente: algunas personas ya no regresan como seres humanos.,N/A
Money Shot,"2,3",N/A,Bill McAdams Jr.,Bill McAdams Jr.Jessica Sonneborn,"When given keys to a mansion for the weekend, two friends decide to make a film but end up throwing a huge party and trashing the house. Now they race to get the ""money shot"" and finish their film to pay for all the damages done.",N/A
The Wife Master,"5,5",N/A,Mich Medvedoff,Mich MedvedoffNorith Soth,"Bora S. es un hombre gay, desempleado de 40 años que aún vive en su casa. Cuando su familia lo echa de la casa, debe encontrar un medio para mantenerse.",N/A
Risto Räppääjä ja viileä Venla,"5,0",N/A,Mari Rantasila,Sinikka NopolaTiina NopolaMari Rantasila,Ricky and Nelly travel to an island where aunt Elvi has a job at a resort.,N/A
The Campaign,"6,1",66%,Jay Roach,Chris HenchyShawn HarwellAdam McKay,"En Carolina del Norte, dos candidatos a la Cámara de Representantes de los Estados Unidos se enfrentan en campaña electoral: el congresista Cam Brady y el inconsciente títere de las grandes empresas Marty Huggins.",N/A
Ontologica! or a Brief Explanation of Absolutely Everything that is Known about Absolutely Everything,"7,5",N/A,Skylar Gordon,Skylar Gordon,A brief explanation of absolutely everything that is known about absolutely everything.,N/A
In Love with Alma Cogan,"6,5",N/A,Tony Britten,Tony Britten,"In addition to being a mainstay of the local lifeboat crew Norman (Roger Lloyd Pack) has been the manager of the little pier theatre in his home seaside town for forty years, ever since he was a youngster. In those days, the venue played host to popular singers like the flamboyant Alma Cogan, meeting with whom Norman still fondly remembers. Now, however, the council, ... Leer todo",N/A
Struck by Lightning,"6,2",N/A,Brian Dannelly,Chris Colfer,A high schooler recounts the way he blackmailed his fellow classmates into contributing to his literary magazine.,N/A
Two Little Boys,"5,7",N/A,Robert Sarkies,Duncan SarkiesRobert Sarkies,"When Nige finds himself in a spot of bother after a series of unfortunate incidents, he is forced to ask Deano for help. The problem is Deano is not really the kind of guy you should turn to in a crisis.",N/A
Free Samples,"5,6",63%,Jay Gammill,Jim Beggarly,Jillian deja la universidad y migra a Los Ángeles en esta comedia sobre la adultez tardía y los peligros románticos de beber demasiado.,N/A
La vérité si je mens! 3,"5,3",22%,Thomas Gilou,Gérard BittonMichel Munz,"La banda está de regreso, dejando el decadente distrito Sentier de París por el próspero barrio de Aubervilliers, donde deben compartir el mercado con los mayoristas chinos. Todo va bien hasta que son víctimas del plan del mafioso local.",N/A
2 Jacks,"4,5",38%,Bernard Rose,Bernard RoseLeo TolstoyLev Tolstoy,"Jack Hussar is a legendary Hollywood director, whose persona commands respect and adoration from his fans. Can his son, Jack Jr. maintain his legacy?",N/A
"Love, Gloria","7,0",N/A,Nick Scown,Nick Scown,"An actress with anger issues has to save not only her fledgling career, but her own life, when she gets abducted after an audition.",N/A
Dead Herring,"6,1",N/A,Nathaniel Atcheson,Nathaniel AtchesonM. Elizabeth HughesDarren Uhl,"Six friends are called together under the guise of an emergency, only to find themselves at the center of an elaborate scheme concocted by a mysterious mastermind who threatens to kill them if they do not obey his instructions.",N/A
Lærkevej - til døden os skiller,"5,0",N/A,Mogens Hagedorn,Mette Heeno,"The alcoholic Elisabeth, is dying due to kidney failure. So she is in desperat need of a kidney transplant, and the hunt for a kidney donor begins ...",N/A
Miss Farkku-Suomi,"6,4",N/A,Matti Kinnunen,Matti KinnunenKauko Röyhkä,,N/A
Robo Jî,"6,8",N/A,Shinobu Yaguchi,Shinobu Yaguchi,"When some technicians with no knowledge of robotics are ordered to quickly design an advanced robot, they concoct a madcap plan to save their jobs.",N/A
The Tao of Pinochet,N/A,N/A,Brennan Howard,Brennan Howard,A man who may or may not suffer from a multiple personality disorder inhabits nine characters in perhaps the most off-putting film ever made.,N/A
FDR: American Badass!,"5,2",59%,Garrett Brawith,Ross Patterson,"An outrageous, over-the-top spoof, FDR: American Badass is the untold true story of our country's greatest monster-hunting president!",N/A
Me Again,"5,4",N/A,David A.R. WhiteJeffrey Peterson,Tommy Blaze,Things don't go as expected when a disenchanted pastor wishes for a different life.,N/A
Nitro Circus: The Movie,"6,6",6%,Gregg GodfreyJeremy Rawle,Gregg GodfreyTravis PastranaJeremy Rawle,"Travis Pastrana and his tight-knit, highly-skilled, adrenaline-addicted friends bring their impossible, ridiculous, insane and hysterical adventures to the big screen for the first time.",N/A
Dubaï Flamingo,"5,0",N/A,Delphine Kreuter,Delphine Kreuter,,N/A
Kill Me Now,"5,1",71%,Travis Long,Michael Swaim,A group of small-town teens looking to drink a ton of beer in peace at a remote cabin in the woods find their party nearly ruined when they're stalked by the deranged Driller Killer in this horror/comedy featuring Michael Swaim.,N/A
Ernest et Célestine,"7,8",N/A,Stéphane AubierVincent PatarBenjamin Renner,Daniel PennacGabrielle Vincent,"La historia de una amistad inusual entre un oso, Ernest, y una ratoncita llamada Celestine.",N/A
"Allez, Eddy!","6,4",12%,Gert Embrechts,Gert Embrechts,The eleven year old cycling talent Freddy is the son of a butcher in an idyllic village in no man's land. His isolated life is turned upside down completely in 1975 when the first supermarket in the village opens its doors. To mark the opening the supermarket organizes a cycling race and the winner of that match will meet Eddy Merckx. Freddy's father is a fervent oppo... Leer todo,N/A
Girl in Progress,"5,6",33%,Patricia Riggen,Hiram Martinez,"As single mom Grace juggles work, bills, and her affair with a married doctor, her daughter, Ansiedad, plots a shortcut to adulthood after finding inspiration in the coming-of-age stories she's reading for school.",N/A
I Hate Toronto: A Love Story,"3,3",N/A,D.W. Gordon,D.W. Gordon,A young man's life is struck by tragedy. The only way out seems to be suicide but he decides to have a bit of fun first. It takes 200 meaningless women to meet the one woman that could give meaning to his life again.,N/A
La vie d'une autre,"6,3",49%,Sylvie Testud,Frederique DegheltClaire LemaréchalSylvie Testud,"A young woman falls in love, then wakes up a decade later as the mother of a young boy who is also in the middle of a divorce.",N/A
Angel Falls in Love,"6,7",N/A,Daniel Peterson,Daniel Peterson,"A subversive romance, ""Angel Falls in Love"" follows an aimless young woman, forever scarred by childhood tragedy, currently existing in a drunken 420 haze with an abusive boyfriend until finding herself drawn to a young man who moves in next door with his girlfriend.",N/A
Himitsu no Akko-chan,"5,7",N/A,Yasuhiro Kawamura,Fujio AkatsukaMasatoshi YamaguchiMika Ohmori,Young Atsuko Kagami comes into possession of a magical mirror that lets her transform into anything she wishes. Atsuko Kagami then attempts to save a company which is about to be sold by using her transformation abilities. She also falls in love as a 22-year-old college student.,N/A
Sassy Pants,"6,1",50%,Coley Sohn,Coley Sohn,"Desperate to get out from under her overprotective mother, a home-schooled teen runs off to live with her dad, and forms a bond with his much-younger boyfriend.",N/A
Mondomanila: Kung paano ko inayos ang buhok ko matapos ang mahaba-haba ring paglalakbay,"6,2",N/A,Khavn,KhavnNorman Wilwayco,"Tony knows nothing but tough times, living in the bleak circus of the slums he calls home amongst denizens of the underworld: the crippled pimp, the lonely housewife, the neighborhood gay and his macho father, the prostitutes, the small-time politician, and the Yankee pedophile. This is his story and the story of the world he lives in: a hopeless, closed-in decrepit w... Leer todo",N/A
Sogno farfalle quantiche,N/A,N/A,Flavio Parenti,Matteo AlfonsoFlavio Parenti,"A journey, a visual stream of consciousness inside the memories of a character who tries to remember a distant summer's holiday.",N/A
Scumbus,"5,4",N/A,Luke Tierney,Ed KavaleeJosh LawsonLuke Tierney,"After losing their badges and crashing their Police car into a McDonald's Restaurant, two constables are given the worst duty of all, they must man the Scumbus.",N/A
Sparrows Dance,"6,7",93%,Noah Buschel,Noah Buschel,A story centered on an actress who has become agoraphobic who reluctantly allows a plumber into her apartment after her toilet overflows.,N/A
After Death,"3,8",50%,Martin Gooch,Martin Gooch,"Following the sudden death of their last surviving parent - their Dad, two brothers and two sisters return to the family home after many years to face each other, face facts and face the future. But what do they know of the past?",N/A
KWAK or Kassandra with a K,"7,8",N/A,Ahmed KhawajaAndre Puca,Ahmed KhawajaAndre Puca,"This film is part autobiography, part fiction, with a healthy dose of self-conscious realism and tongue-in-cheek humor. Nursing a broken heart from his first breakup, Ahmed decides he's going to be homeless-this is his naive, lovesick attempt to get over the girl whose name is the inspiration for the film's title. Being the hopeless romantic that he is, Ahmed wants to... Leer todo",N/A
Dukhless,"6,3",75%,Roman Prygunov,Sergey MinaevDenis Rodimin,A story about things that are really important in life.,N/A
Petunia,"5,1",20%,Ash Christian,Ash ChristianTheresa Bennett,The story of a family whose growth is stunted... a family that learns how to love themselves while loving each other (a little too much).,N/A
Spike Island,"6,3",43%,Mat Whitecross,Chris Coghill,"Five teenage friends will stop at nothing to attend a concert by their favourite band, The Stone Roses.",N/A
Of All the Things,"7,6",33%,Joyce Bernal,Mel Mendoza-Del Rosario,"Already falling for each other, Bern (Regine Velasquez) starts maneuvering things to help Umboy (Aga Muhlach), retake the bar exams as he battles his fears to reclaim his self-esteem.",N/A
Cinema Six,"5,9",73%,Mark PottsCole Selix,Mark PottsCole Selix,"Hilarity ensues as a trio of friends who ""work"" at the Stanton Family Cinema must finally face the music of real life: keep their sweet slacker theater jobs or grow up?",N/A
Best Day Ever: Aiden Kesler 1994-2011,"5,5",N/A,Michael ColemanEric Johnson,Michael ColemanEric Johnson,"Recently diagnosed with cancer, free-spirited teen Aiden Kesler grabs his video camera, his two best friends and documents their best day ever. Unaware of Aiden's cancer, his friends quickly jump on board, skip school and enjoy their day off. After challenging the school bully to a fight, Aiden continues to push his own boundaries and those of his friends as the day b... Leer todo",N/A
Crack Whore,"6,5",N/A,Lance Polland,Lance Polland,"The story of a Crack addicted prostitute named Honey. A girl who goes to a party out in the desert where she falls victim to drugs and gang rape. Spoon feeding herself crack, Honey decides to settle the score.",N/A
Supernatural Activity,"2,8",16%,Derek Lee Nixon,Andrew Pozza,"The world's most beloved illusionist, armed with his team of oxymoron's, embark on the freakiest, most adventurous paranormal investigation of all time. Terrorized at every turn by an unexplainable irregular patterns of mysterious paradox's, this witch-hunting, ghost busting, creature questing supernatural spooftacular is the funniest footage ever found!",N/A
Ann Richards' Texas,"7,5",N/A,Jack LoftonKeith Robert Patterson,Keith Robert PattersonAdam Fowler,"In a state where even the road signs are macho, an unlikely political outsider emerged to take on the power structure. The leader who came of age during the high tide of modern conservatism, changing Texas and the country - did it in heels.",N/A
Ausgerechnet Sibirien,"6,2",42%,Ralf Huettner,Michael EbmeyerMinu BaratiRalf Huettner,A comedy about a shy logistician of a German mail order company who is sent to Siberia by his boss to create a work flow system for a Russian subsidiary of his German company.,N/A
Three Night Stand,N/A,60%,Kevin Grandy,Jonathan ClaryKevin Grandy,A computer geek meets the love of his life online. Or so he thinks.,N/A
The Baytown Outlaws,"6,3",23%,Barry Battles,Barry BattlesGriffin Hood,"When three redneck brothers agree to help a woman save her godson from an abusive stepfather, they become targets on the run from an odd cast of characters.",N/A
Junkie,"4,7",0%,Adam Mason,Simon BoyesAdam Mason,"Junkie is a pitch black comedy about two heavily addicted, drug addled brothers, Danny (Daniel Louis Rivas) and Nicky (Robert LaSardo). When Danny decides he's going clean, Nicky reacts aggressively, driving Danny from one insane experience to another as a whole host of bizarre, surreal characters descend on their house, all with grievances to bear, debts to reclaim o... Leer todo",N/A
Mon Ami,"5,6",80%,Rob Grant,Rob Grant,"Two friends try executing their 'get-rich-quick' plan by kidnapping their boss's daughter, but when the plan falls apart, they must scramble to fix the situation and repair their friendship.",N/A
Yin shi nan nü - Hao yuan you hao jin,"4,7",N/A,Jui-Yuan Tsao,Shih-Chieh ChenLi-Kong HsuNeko Hsu,The film aims to present the deep meaning of humanistic philosophy and medicinal cuisine in Chinese cuisine.,N/A
"Route 30, Too!","6,2",N/A,John Putch,John Putch,"Rotten Egg, the owner of a gentleman's club, discovers a UFO in the woods.",N/A
The Magic of Belle Isle,"6,9",30%,Rob Reiner,Guy ThomasRob ReinerAndrew Scheinman,"Monty Wildhorn, un novelista alcohólico de películas del Oeste, ha perdido el norte. Su sobrino le empuja a veranear en la tranquila Belle Isle. A regañadientes, entabla amistad con una madre soltera y sus tres hijas.",N/A
Ruby Sparks,"7,2",79%,Jonathan DaytonValerie Faris,Zoe Kazan,"Un novelista que lucha contra el bloqueo de escritura encuentra el romance de una manera muy inusual: creando un personaje femenino que él cree que le amará, y luego deseando que exista.",N/A
Cinta Kura Kura,"3,7",N/A,Nizam Zakaria,Nizam Zakaria,"A romantic comedy that tells the tale of Nani, her unique pet turtle Nico, and the men in her life.",N/A
Le colis,"6,2",11%,Gaëlle d'Ynglemare,Jean-Marie CorbeilGaëlle d'Ynglemare,"Courrier à Montréal, Michel n'a pas ce qu'on appelle la vie facile. Criblé de dettes, toujours un peu dépassé par les événements, il vient en outre de se faire quitter par sa compagne. Jacques, lui, au contraire, semble avoir tout de son côté. Gestionnaire et propriétaire immobilier, il mène une compagnie prospère et est heureusement marié. Mais en secret, Jacques voi... Leer todo",N/A
Hantu Kapcai,"5,9",N/A,Ghaz Abu Bakar,Ghaz Abu Bakar,"Tells the tale of a ""spirit"" who returns to clear his name and save his best friend.",N/A
Ace the Zombie: The Motion Picture,"6,3",N/A,Giles Shepherd,Rob FoxPat BellRey Shepherd,"A military experiment gone horribly wrong...a zombie apocalypse...then ZOM-CALM! A revolutionary drug from the World Health Organization makes the undead docile enough to join the American workforce. Allen Christopher Edwards, our unlikely hero, gets taken advantage of by everyone from his boss and co-workers to his girlfriend Brenda...until one fateful afternoon. Whe... Leer todo",N/A
Skopje Remixed,"6,9",N/A,Jane AltiparmakovOgnen DimitrovskiSinisa Evtimov,Borjan ZafirovskiDarijan PejovskiVardan Tozija,An omnibus of ten short films by ten young directors.,N/A
Assisted Fishing,"7,5",N/A,Joe Crouch,Joe Crouch,"A lifelong loser dreams of finding fame and fortune by beating his arch-rival in a big fishing tournament. In order to win, he'll need the help of some unlikely heroes - A group of eccentric seniors who live in an abusive nursing home.",N/A
The Bike Heist,"6,5",N/A,Curtis ClevelandBrittany Baxter,Brittany BaxterKeegan CallahanLuke Callahan,"Mike and Barry are lifelong friends and roommates who have drifted apart, collateral damage from Mike's misguided pursuit of a corporate career. One summer morning, Mike, an avid cyclist, becomes the victim of bike crime when his ""Bullet"" is stolen. Barry convinces Mike to borrow the bicycle of their cute neighbour to get him to work on time. Unfortunately, this bike ... Leer todo",N/A
Falling Uphill,"5,0",53%,Richard J. Bosner,Richard J. Bosner,"Robert and Jenny become roommates and, after a year of living together, Robert has fallen in love with her. He cannot afford to stay in San Francisco, and he has three days to confess his feelings before he moves back to Rochester, N.Y.",N/A
Sand Sharks,"2,7",14%,Mark Atkins,Cameron LarsonAnthony FankhauserJoe Benkis,"The residents of a small town team up to kill a group of evolved sharks that can swim in sand, and are terrorizing local beaches.",N/A
Price Check,"5,5",62%,Michael Walker,Michael Walker,"Peter, a family man who works for a failing supermarket chain finds his life shaken up by his new boss, Susan, who starts to groom him for an executive position. Money and opportunities are within his grasp, but at what price?",N/A
La cerise sur le gâteau,"5,5",N/A,Laura Morante,Laura MoranteDaniele CostantiniGeorges Claisse,Amanda believes men are too complicated and lost faith finding the perfect one. Her friend and a psychoanalyst build a plan how to make her fall in love.,N/A
Reality,"6,8",N/A,Matteo Garrone,Matteo GarroneMassimo GaudiosoMaurizio Braucci,Luciano es un pescador encantador cuya inesperada y repentina obsesión por ser un concursante de un reality show lo lleva a una madriguera de percepciones sesgadas y paranoia.,N/A
Posti in piedi in paradiso,"6,2",22%,Carlo Verdone,Carlo VerdonePasquale PlastinoMaruska Albertazzi,Tres padres divorciados se ven obligados a vivir juntos.,N/A
Ira Finkelstein's Christmas,"5,4",N/A,Sue Corcoran,Douglas HornAngie LouiseSue Corcoran,"A Christmas obsessed Jewish boy on his way to sunny Florida figures out how to get the Christmas of his dreams by trading airline tickets and places with another boy on his way to snowy Christmastown, WA.",N/A
La montaña rusa,"4,8",N/A,Emilio Martínez Lázaro,Daniela FejermanEmilio Martínez Lázaro,"Tres amigos de la infancia, una mujer y dos hombres, vuelven a encontrarse muchos años después. Sexo, amor y la protagonista hecha un lío.",N/A
The Walkaround,"6,2",N/A,Jonathan BrayMatt Miller,Jonathan BrayMatt Miller,"A hilarious mockumentary about auto shows in the vein of Spinal Tap, Waiting For Guffman and Best In Show. Shot at actual auto shows by real product specialists, this indie favorite has a verisimilitude unlike any comedy of its kind. Filled with hysterical supporting characters, it centers around Johnathon Johnson, a veteran auto show narrator who takes his job far to... Leer todo",N/A
Omuraisu,N/A,N/A,Yûichi Kimura,Yûichi KimuraSanma AkashiyaShigeru Izumiya,,N/A
Why Stop Now?,"5,5",25%,Phil DorlingRon Nyswaner,Phil DorlingRon Nyswaner,"When a college piano prodigy tries to check his mother into rehab, he is taken hostage by her drug dealer and swept along on a wild adventure.",N/A
Goltzius and the Pelican Company,"6,5",79%,Peter Greenaway,Peter Greenaway,"Hendrik Goltzius, un impresor y grabador de ilustraciones eróticas holandés de finales del siglo XVI, seduce al Margrave de Alsacia para que pague una imprenta para crear y publicar libros ilustrados.",N/A
Trattoria,"5,7",67%,Jason Wolos,Dawn RichJason Wolos,"This funny and heartwarming dramedy set in the exciting San Francisco culinary scene follows Sal Sartini, a workaholic chef who must repair the bond he had with his son before he risks losing everything again.",N/A
Re ai dao,"3,1",N/A,Kwok-Leung Kam,Kwok-Leung KamFung LamJasmin Fong,"Passion Island - a place where individuals with different goals met, weaving colorful stories as their paths intertwined...Simon and Johanna divorced years ago, citing different values and goals in life.",N/A
Les seigneurs,"5,4",19%,Olivier Dahan,Olivier DahanIsaac SharryMarc de Chauveron,"Un exfutbolista residente en Bretaña recluta a sus antiguos compañeros de equipo para ayudar al pescador local a ganar algunos partidos, con el fin de recaudar dinero y salvar puestos de trabajo.",N/A
Ni pies ni cabeza,"4,8",N/A,Antonio del Real,Roberto AlfaroFermín CabalAntonio del Real,,N/A
"California, 90420","6,7",75%,Dean Shull,Colin GoldmanSteve C. RobertsDean Shull,"The real story of ""4:20 Somethings"" living in California's semi-legalized marijuana culture.",N/A
