Nombre,Puntuacion_IMDB,Puntuacion_Rotten_Tomatoes,Director,Guionistas,Argumento,Duracion
Ex-Girlfriends,"4,6",N/A,Alexander Poe,Alexander Poe,"Jennifer Carpenter, Kristen Connolly and Alexander Poe star in a comedy about three New Yorkers struggling to uncover the truth behind their romantic entanglements. Disheartened by his latest relationship catastrophe, Graham (Poe) attempts to rekindle the spark with his ex-girlfriend, Laura (Connolly). In the attempt to win her back Graham discovers he has a unique pr... Leer todo",N/A
Dreamworld,"6,1",N/A,Ryan Darst,Robert J. GibbsWhit Hertford,"Oliver Hayes, an aspiring animator whose confidence is at a low point, meets the captivating and impulsive Lily Blush, who encourages him to drop everything and go with her to Northern California in the hopes of fulfilling his fantasy of working for Pixar Animation Studios. As they travel up the coast, Oliver falls deeply in love but upon making certain startling disc... Leer todo",N/A
Marvin Seth and Stanley,"7,1",N/A,Stephen Gurewitz,Stephen Gurewitz,"Marvin's estranged sons, Seth and Stanley, return home for a camping trip. As past grudges are exposed, their weekend getaway slowly unfurls.",N/A
Den skaldede frisør,"6,5",N/A,Susanne Bier,Anders Thomas JensenSusanne Bier,"Una peluquera que ha perdido el cabello a causa del cáncer, se entera de que su marido tiene una aventura. Ella viaja a Italia para la boda de su hija y conoce a un viudo que todavía culpa al mundo por la pérdida de su esposa.",N/A
Gaigimet,"7,1",86%,Rusudan Chkonia,Rusudan Chkonia,"10 women, seven of them belonging to the poorest population, are desperately trying to win a beauty contest for mothers who have more than 3 children. The winner will get an apartment and $25000.",N/A
Tim and Eric's Billion Dollar Movie,"5,3",38%,Tim HeideckerEric Wareheim,Tim HeideckerEric WareheimJonathan Krisel,"Two guys get a billion dollars to make a movie, only to watch their dream run off course. In order to make the money back, they then attempt to revitalize a failing shopping mall.",N/A
Lefty Loosey Righty Tighty,"8,6",N/A,James Yaegashi,Patrick Thomas McNamara,"MICHAEL is a former college indie rocker who's now a new dad and not sure how he feels about his life of comfortable domesticity. His wife HELEN is not sure how she feels about Michael not being sure...especially when he's the one always opting for ""crazy"" evenings of watching Netflix on the couch with a six pack of tall boys safely nearby. Perhaps Michael can make on... Leer todo",N/A
Niko 2 - lentäjäveljekset,"5,6",N/A,Kari JuusonenJørgen Lerdam,Hannu TuomainenMarteinn Thorisson,"Mientras su padre está siempre lejos viajando a través del cielo en la brigada de Santa Claus, el pequeño reno Niko quiere que sus padres se encuentren y finalmente sean una familia unida.",N/A
Pictures of Superheroes,"6,8",N/A,Don Swaynos,Don Swaynos,"Marie, after being dumped and fired on the same day, takes a job cleaning up after an overworked businessman and the aggressively messy roommate he's forgotten about. A quirky and off-kilter comedy about candy, insult comics, and pretend marriages.",N/A
To Rome with Love,"6,3",47%,Woody Allen,Woody Allen,"Las vidas de visitantes y residentes de Roma, y sus romances, aventuras y problemas.",N/A
"Wer's glaubt, wird selig","6,1",57%,Marcus H. Rosenmüller,Jeremy Leven,"The snow is staying away from the Bavarian ski village of Haunzenberg, and so are the skiers. Business is failing and so is Georg's relationship with Emilie. During his attempt to reignite the fires of passion, the wooden cross in the next room falls down, crushing Emilie's very Catholic mother Daisy. Wracked with guilt, Georg and his drinking buddies hatch a plan to ... Leer todo",N/A
Rhymes with Banana,"6,2",N/A,Peter HutchingsJoseph Muszynski,Christina MengertJoseph Muszynski,"A satire about two struggling actresses who escape into a fantasy world to cope with rejection and hone their craft. Convinced their mysterious new neighbor is a talent agent, they take him hostage and demand acting careers as ransom.",N/A
Kath & Kimderella,"5,3",26%,Ted Emery,Gina RileyJane TurnerMagda Szubanski,Fountain Lakes' foxy ladies who turn more than just heads when they go on an overseas trip and end up being the centre of their very own fairytale.,N/A
Safety Not Guaranteed,"6,9",91%,Colin Trevorrow,Derek Connolly,Tres empleados de una revista se dirigen a entrevistar a un tipo que colocó un anuncio clasificado en busca de un compañero para viajar en el tiempo.,N/A
"Love, Lies and Seeta","8,1",100%,Chandra Pemmaraju,Chandra Pemmaraju,"It's about a girl, 3 guys and their friends and their summer of 2010 set in New York.",N/A
Moving Day,"5,5",N/A,Mike Clattenburg,Mike ClattenburgMike O'Neill,"Four men working at a moving company all suffer downfalls, adding to their rough pasts that continue to haunt them. It seems as if none of them will ever accomplish anything in life, and when the moving company starts falling apart, it has a ripple effect and their relationships are the next to go. To save the moving company, their relationships, and their futures, th... Leer todo",N/A
Tie pohjoiseen,"6,4",N/A,Mika Kaurismäki,Mika KaurismäkiSami Keski-Vähälä,"A father who was absent for 30 years of his son's life returns and wants to bond with his son, on a road trip to the north.",N/A
Detention of the Dead,"4,5",50%,Alex Craig Mann,Alex Craig MannRob Rinow,A group of oddball high school students find themselves trapped in detention with their classmates having turned into a horde of Zombies.,N/A
The Sessions,"7,2",91%,Ben Lewin,Ben LewinMark O'Brien,Un hombre en un pulmón de acero que desea perder su virginidad contacta a un sustituto sexual profesional con la ayuda de su terapeuta y sacerdote.,N/A
Mancation,"3,3",27%,Frank Vain,Alexander GrantFrank Vain,"After his plans come crashing down around him, Vince and his friends head to Atlantic City for the wildest and most spontaneous weekend of their lives.",N/A
Bad Kids Go to Hell,"4,5",44%,Matthew Spradlin,Matthew SpradlinBarry Wernick,"On a stormy Saturday afternoon, six students from Crestview Academy begin to meet horrible fates as they serve out their detentions. Is a fellow student to blame, or perhaps Crestview's alleged ghosts are behind the terrible acts?",N/A
How to Sell a Banksy,"5,1",N/A,Christopher ThompsonAlper Cagatay,N/A,Have you ever wondered what would happen if you got your hands on Banksy's work? Does it mean you've found a winning lottery ticket or just scraped some worthless crap off a wall?,N/A
Hellbenders,"4,9",30%,J.T. Petty,J.T. Petty,"The Augustine Interfaith Order of Hellbound Saints, a team of blasphemous ministers who live in a constant state of debauchery, work to drag the worst of demons back to Hell.",N/A
Reef 'n' Beef,N/A,N/A,Nana Asomani-Poku,Aaron Davison,"With a wedding to plan and no money to pay for it, two bumbling best friends embark on a mission to not only win a fishing competition, but to make a career out of their favourite past time.",N/A
Terumae romae,"6,4",46%,Hideki Takeuchi,Mari YamazakiShôgo Mutô,"Lucius, un arquitecto romano, es transportado a través del tiempo al Japón actual, donde aprende sobre las casas de baños japonesas y lo usa para su beneficio en casa.",N/A
Sione's 2: Unfinished Business,"5,5",46%,Simon Bennett,James GriffinOscar Kightley,"Five years ago our heroes the Duckrockers thought they had figured it all out - they had found themselves girlfriends to take to Siones wedding and the future was looking bright: Michael had come to accept that commitment wasnt for him and he was always going to fancy white girls; Albert had finally hooked up with his co-worker Tania; Stanley, always the weird one, ha... Leer todo",N/A
Rock Jocks,"5,2",42%,Paul V. Seetachitt,Paul V. Seetachitt,A group of dysfunctional government employees find themselves responsible for shooting down asteroids that are headed for earth.,N/A
"Clara, no es nombre de mujer","5,9",N/A,Pepe Carbajo,Álvaro González,"George, lives a life he considers comfortable and worthy. He is married to Ruth since college. But she does not love him as he deserves, so George takes refuge in his friends and his beloved bike and they plan a trip to Cuba.",N/A
Another Dirty Movie,"3,4",N/A,Jonathan Silverman,Alan DonnesJon Klaft,Two college film students set out to make an homage to Charlie LaRue. Not for art or money; they're doing it to get a hot chick.,N/A
Uchû kyôdai,"6,5",N/A,Yoshitaka Mori,Chûya KoyamaMika Ohmori,"As children, two Japanese brothers promise to one day be astronauts and meet each other in space. Years later, the older one has recently lost his job when he remembers that childhood's dream his younger brother is so close to fulfilling.",N/A
Si caii sunt verzi pe pereti,"7,0",N/A,Dan Chisu,Dan Chisu,"A story about the illusion of getting rich in Romania. In a country where stories of striking it rich are everywhere, anyone thinks such a thing is not only possible, but it's easily achievable. The storyline follows two destinies: one is of a young couple, Marius and Cosmina. Marius wrote an imaginary name on a lottery promotion ticket just to drag Cosmina. And the d... Leer todo",N/A
Un bonheur n'arrive jamais seul,"6,5",100%,James Huth,James HuthSonja Shillito,"Sacha Keller solo está interesada relaciones de una noche con 20 y tantos años y tiene fobia a los niños. Eso es hasta que conoce a Charlotte, la divorciada madre de tres y ex-esposa de uno de los poderosos clientes de su jefe.",N/A
Tom Green Live,"5,4",N/A,Jaime Eliezer Karas,Tom Green,,N/A
Mac & Devin Go to High School,"4,4",62%,Dylan C. Brown,Snoop DoggWiz KhalifaPooky Brown,"Sigue a dos estudiantes de secundaria: uno se esfuerza por escribir su discurso, el otro es un estudiante de último año que ya está en su 15º año de escuela.",N/A
Super Zeroes,"6,4",N/A,Potsy Ponciroli,Drew LangerTravis NicholsonPotsy Ponciroli,Two loser brothers and their simpleton roommate's lives are forever changed when a mysterious meteor strikes their house.,N/A
Liberal Arts,"6,7",71%,Josh Radnor,Josh Radnor,"Cuando Jesse regresa a su alma mater para la fiesta de jubilación de un profesor, se enamora de Zibby, un estudiante universitario, y se enfrenta a una poderosa atracción que surge entre ellos.",N/A
Dog Years,"6,7",N/A,Warren SrokaBrent Willis,Warren SrokaBrent Willis,"Elliot, an emotionally withdrawn Japanese-American, wants nothing to do with his current business trip to Tokyo. However, when Elliot is ambushed by his estranged, yet good intentioned half-brother, he is forced to battle with the ghosts from his past and attempt to engage in his first meaningful relationship in years.",N/A
Lost and Found in Armenia,"6,0",68%,Gor Kirakosian,Krist ManaryanNarek GaplanianGor Kirakosian,A US senator's son (Jaime Kennedy) is accused of being a Turkish spy when he crash-lands in a small Armenian village in this hilarious comedy.,N/A
Burlesque Assassins,"4,6",74%,Jonathan Joffe,Jonathan Joffe,"The Burlesque Assassins. Beautiful, deadly and a vital weapon in the war on communism that threatens the free world. Set in the 1950s, this tale of cold war espionage and intrigue follows superspies Johnny Valentine, Koko La Douce, Bombshell Belle and new recruit Bourbon Sue as they seduce their way within killing distance of a trio of villainy bent on global dominati... Leer todo",N/A
Supporting Characters,"6,2",86%,Daniel Schechter,Daniel SchechterTarik Lowe,Two New York film editors balance their personal relationships while reworking a movie in crisis.,N/A
Marcelo,"5,7",N/A,Omar Ynigo,Aarón DíazHéctor JiménezOlga Segura,"This is the story of Marcelo, a 25-year-old man who still acts like a child. He's not in school, he doesn't work. His only responsibility is to take care of his Japanese hen Wendy. Endowed with a rich imagination, Marcelo lives caught between the fantasy world of comics and the everyday environment governed by his mother, the domineering and overprotective Mrs. Martha... Leer todo",N/A
La Noche de Enfrente,"6,1",95%,Raúl Ruiz,Raúl RuizHernán del Solar,A drama centered on an office worker on the verge of retirement who begins to relive both real and imagined memories.,N/A
Plastic Films,"6,7",N/A,Tristan Price,Tristan Price,"After landing a job at a local video store called Happy Films, Daniel starts receiving threatening home made DVD's in the drop box. Now he must piece together a killer's puzzle before time runs out for him and the people he cares about.",N/A
Night of the Living Dead 3D: Re-Animation,"3,0",N/A,Jeff Broadstreet,Jeff BroadstreetRobert Valding,"After inheriting the family mortuary, a pyrophobic mortician accidentally exposes hundreds of un-cremated bodies to toxic medical waste. As the corpses re-animate, the mortician's inheritance-seeking younger brother unexpectantly shows up, stumbling upon a full zombie outbreak!",N/A
Excuse Me for Living,"4,4",14%,Ric Klass,Ric Klass,"A charming, suicidal druggie must obey his rehab clinic's demand to lead a seniors men's group, or face incarceration and lose the love of his psychiatrist's daughter.",N/A
The Knot,"4,4",0%,Jesse Lawrence,Noel ClarkeDavie FairbanksGeoff Carino,A couple endures a series of mishaps right before their wedding day.,N/A
2nd Serve,"5,4",N/A,Tim Kirkman,James Markert,"After being fired from the affluent country club for bad behavior, a former tennis star takes a job at a public racquet club where he leads a ragtag group of oddball pros to a showdown against a rival team of his former co-workers.",N/A
Arakawa andâ za burijji: The Movie,"6,1",N/A,Ken Iizuka,Hikaru NakamuraKen Iizuka,"Kou Ichinomiya comes from a wealthy family and his father runs a famous company. Kou is smart enough to already run several high-flying firms. From an early age Kou's father taught him to never owe anybody anything. Because of this, when he does owe someone something he will suffer an asthma attack. He's obsessed with never becoming in debt to another person. One day,... Leer todo",N/A
Gossip Nation,"6,8",N/A,Mike Kang,Daniel Okoduwa,"Blacktown, in Sydney's West, is the home to a growing African community. Jealousy and tragedy haunt the characters as their lives are tainted with gossip but always hold hope for redemption, forgiveness, and understanding.",N/A
Murder Dance,N/A,N/A,Rae Dawn,Rae Dawn,Artistic community struggles to relate to each other as murders are committed around their Brooklyn neighborhood.,N/A
Changing Diego,"6,9",N/A,Will Fonseca,Abraham Aponte,"Changing Diego is the story of Diego Morales (Anthony Cruz) a shy, young paralegal who lives with his parents and his eccentric grandmother who believes in the supernatural. Diego is head-over-heels over Marissa Mercado (Yomaris Maldonado) his co-worker. After a fun date night, Marissa reveals to Diego a secret that emotionally crushes him. Heartbroken and hopeless, h... Leer todo",N/A
Girls Gone Dead,"3,5",12%,Michael Hoffman Jr.Aaron T. Wells,Ryan DeeMichael Hoffman Jr.Meghan Jones,A group of six ex-high school cheerleaders are stalked by a killer with a medieval war hammer and battle axe during their first Spring Break from college.,N/A
Noobz,"4,7",43%,Blake Freeman,Blake FreemanMarvin Willson,"Four friends hit the road to LA to compete in the Cyberbowl Video Game Championship, but will they be able to compete with the worst hangovers of their lives?",N/A
Race War: The Remake,"5,8",N/A,Tom Martino,Tom Martino,What happens when the white man brings their smack into Soda's hood?,N/A
Best Man Down,"6,4",N/A,Ted Koland,Ted Koland,"A newlywed couple cancels their honeymoon and returns to the snowy Midwest to make the funeral arrangements for their best man, who died unexpectedly after their ceremony.",N/A
Good Deeds,"5,7",36%,Tyler Perry,Tyler Perry,"Businessman Wesley Deeds is jolted out of his scripted life when he meets Lindsey, a single mother who works on the cleaning crew in his office building.",N/A
Paris-Manhattan,"6,1",N/A,Sophie Lellouche,Sophie Lellouche,"Alice, a Woody Allen-obsessed pharmacist and hopeless romantic, meets a charming man named Victor but has trouble committing to him.",N/A
Astro Zombies: M4 - Invaders from Cyberspace,"4,5",N/A,Ted V. Mikels,Ted V. MikelsCory Udler,Mutant hordes are sent to annihilate mankind.,N/A
El muerto y ser feliz,"5,4",25%,Javier Rebollo,Lola MayoJavier RebolloSalvador Roselli,Un asesino a sueldo español ingresado en un hospital de Buenos Aires se da cuenta de que está a punto de morir. Entonces decide escapar con un cargamento de morfina y dirigirse al norte del país por carreteras secundarias.,N/A
È stato il figlio,"6,7",N/A,Daniele Ciprì,Roberto AlajmoDaniele CiprìMassimo Gaudioso,"In 1970s, the Ciraulos are modest scrap-dealers whose uneventful lives are turned upside-down the day their youngest daughter is accidentally killed by clumsy killers. Their immense grief is alleviated by a huge sum of money allotted by the government. This is their chance of a lifetime to improve their conditions. What to do with all that money? The father decides to... Leer todo",N/A
Gyakuten saiban,"6,5",N/A,Takashi Miike,Takeharu SakuraiSachiko ÔguchiShu Takumi,"Following the murder of his mentor, rookie Defense Attorney Phoenix Wright must find the truth behind not only her death, but that of an unsolved case from 15 years prior.",N/A
Welcome to Harlem,"7,2",N/A,Mark B. Blackman,Mark B. Blackman,"Welcome to Harlem is an award winning musical comedy film written, directed, produced, drawn, choreographed and designed entirely by artists living in Harlem, NYC. Reminiscent of great musicals such as Rent & Avenue Q, WTH embodies the spirit and community of artists living on 151st Street. Using its unique sense of humor, the film keeps audiences on the edge of their... Leer todo",N/A
Shazam! Fury of the Gods,"5,9",49%,David F. Sandberg,Henry GaydenChris MorganBill Parker,"El adolescente Billy Batson, que al recitar la palabra mágica ""¡SHAZAM!"" se transforma en su alter ego de superhéroe adulto, Shazam.",N/A
Rapture Camp,N/A,N/A,Lauri Deason,Lauri Deason,,N/A
Creepers 'R Us,N/A,N/A,Joe Hammerstone,Joe Hammerstone,"Bill and Joe are creepers who prey on women together, however something happens that forces the men to try and ""out-creep"" each other.",N/A
Miraculous: Filmen om Ladybug & Cat Noir,"6,1",N/A,Jeremy Zag,Jeremy ZagBettina Lopez MendozaThomas Astruc,"La vida de Marinette se vuelve sobrehumana cuando se convierte en Ladybug. Dotada con los poderes mágicos de la creación, Ladybug debe unirse a su opuesto, Cat Noir, para salvar París cuando un villano desata el caos en la ciudad.",N/A
Os Perebas,N/A,N/A,Silvio GuindaneRodrigo H. Vila,Sebastián MeschengieserRodrigo H. Vila,"Duda (a Brazilian 11 years old girl) and Diego (an Argentinean 11 years old boy) love soccer but they play it very badly. Everything will change, for better and for worse, when a magical event empowers them to be the best players of the world.",N/A
Al Reves,"8,1",N/A,Eduardo Ortíz,Jesus M. RiveraMarietere Vélez,"A romantic comedy of the story of Lourdes, a woman that has survived making robberies and scams with her partner Miguel. Both decide to make a last robbery in Puerto Rico before moving for good to New York.",N/A
Ant-Man and the Wasp: Quantumania,"6,1",N/A,Peyton Reed,Jeff LovenessStan LeeLarry Lieber,"Adentrándose en el Reino Cuántico, Scott Lang y Hope Van Dyne junto con sus padres y la hija de Scott interactúan con extrañas criaturas cuando se encuentran con Kang, un misterioso viajero que les hace una oferta tentadora.",N/A
Reception,N/A,68%,Nick La Marca,Nick La MarcaJackson Shipman,Six friends reunite to attend the wedding of a high school sweetheart couple they knew.,N/A
De Vuelta Al Mundo,N/A,N/A,Juanjo Martínez,Juanjo Martínez,A man divorces after ten years of marriage and after overcoming depression decides to return to live and return to the outside world.,N/A
The Out-Laws,"5,4",N/A,Tyler Spindel,Ben ZazoveEvan Turner,"Sigue a un gerente de banco a punto de casarse con el amor de su vida. Cuando su banco es asaltado por unos infames bandidos fantasmas durante la semana de su boda, cree que sus futuros suegros son los infames forajidos.",N/A
Wish,"5,6",N/A,Chris BuckFawn Veerasunthorn,Jennifer LeeAllison MooreChris Buck,"Asha, una optimista con mucho ingenio, pide un deseo tan potente que le responde una fuerza cósmica, una pequeña bola de energía ilimitada llamada Estrella. Juntas, Asha y Estrella se enfrentan a un imponente enemigo, el Rey Magnífico.",N/A
El Quinceañero De Mi Abuela,N/A,N/A,Eduardo Ortíz,Luicia CastellanoJavier DavilaJesus M. Rivera,,N/A
The Idiots,N/A,72%,Nick Peterson,Nick Peterson,Un viaje en el tiempo histórico alternativo de Gran Bretaña.,N/A
The Loverdoses,N/A,N/A,N/A,N/A,N/A,N/A
Vernissage hos Gud,"7,5",N/A,Filip AladdinOssian Melin,Filip AladdinOssian Melin,A student at a preparatory art school gets a mission from God to create 'the perfect piece of art' for the school's degree exhibition. An ancient syndicate of commercial and sponsored artists tries to stop her.,N/A
Common People,N/A,56%,Garry Walsh,Bryan WalshGarry Walsh,"In the Irish underworld, a couple with a history of petty crime are trying to make an honest go of it until their dicey past resurfaces forcing them into a face-off against a detective with a grudge, a Dublin gangster and a deranged sociopath in a tale of deceit, violence and redemption.",N/A
Mass State Lottery,N/A,N/A,Jay Karales,Jay KaralesLeobardo Chacon Rodriguez,A private investigator manipulates a grieving mother.,N/A
Luda godina - Povratak Zikine dinastije,N/A,N/A,Milan Konjevic,Zoran CalicJovan MarkovicMilena Markovic,"Zika's grandson Misha is the father of two boys who were named after their grandfathers Zika and Milan, one is on the verge of puberty and the other is already in puberty. Misha lives and supports his family by playing the violin at weddings.",N/A
Your Place or Mine,"5,7",46%,Aline Brosh McKenna,Aline Brosh McKenna,"Cuando los dispares Debbie y Peter se intercambian las casas por una semana, lo que descubren sobre sus vidas podría hacer que se planteen ser mucho más que amigos.",N/A
Operation Fortune,"6,3",N/A,Guy Ritchie,Guy RitchieIvan AtkinsonMarn Davies,El agente especial Orson Fortune y su equipo de agentes reclutan a una famosa estrella de cine de Hollywood para ayudarlos en una misión encubierta y poder frustrar la amenaza de que se venda nueva tecnología letal a una banda criminal.,N/A
High Weirdness,N/A,N/A,Dimitri BasilLaura GorunCooper Roussel,Dimitri BasilLaura GorunCooper Roussel,,N/A
Pros and Cons of Being Single,N/A,N/A,Anurag Shetty,Anurag ShettyAnand Andy,"When natural disasters strike and people start showing up at his house, a single man tries to take advantage of the situation.",N/A
La novia de América,"4,4",N/A,Alfonso Albacete,Alfonso AlbaceteCharo Albacete,"Ana, una joven que acaba de ser abandonada por su novio, y su hermano Tono reciben la llamada de su padre para decirles que se va a casar en México con una mujer a la que conoció por Internet.",N/A
Big Syrup and The Maple Men,N/A,N/A,Benjamin Madrid,Benjamin Madrid,,N/A
Trolls Band Together,"6,0",63%,Walt DohrnTim Heitz,Elizabeth TippetThomas Dam,"Poppy descubre que Branch formó parte de una banda de chicos, BroZone, con sus hermanos: Floyd, John Dory, Spruce y Clay. Pero cuando raptan a Floyd, Branch y Poppy se embarcan en un viaje con los otros hermanos para rescatar a Floyd.",N/A
Rafadan Tayfa Galaktik Tayfa,"6,0",N/A,Ismail Fidan,Ozan Civit,,N/A
High in the Clouds,N/A,N/A,Toby Genkel,Philip ArdaghJon CrokerGeoff Dunbar,A squirrel embarks on a journey to find an animal sanctuary.,N/A
Burning Love,N/A,89%,N/A,N/A,N/A,N/A
You People,"5,5",N/A,Kenya Barris,Jonah HillKenya Barris,Dos mileniales de Los Ángeles de orígenes dispares se enamoran y hacen frente a la prueba definitiva: conocer a sus respectivos padres. ¡El choque cultural está servido!,N/A
Tramonto a Nord Ovest,N/A,N/A,Luisa Porrino,Marco PanichellaLuisa Porrino,"Luca and Margherita, have to face one of the most important tests of their life.",N/A
Not Funny: The Movie,N/A,N/A,N/A,N/A,N/A,N/A
Love in Isolation,N/A,N/A,Thomas Elliott,Thomas Elliott,"Reid a hard working IT Consultant from Seattle has recently relocated to Hong Kong to be with his girlfriend of six months Eve. While serving his mandatory 14 day isolation, Reid is dumped by Eve, meets and falls for the beautiful and mysterious Aubrey and contends with the challenges of finding love in isolation. All while finding out if someone you meet while you we... Leer todo",N/A
Vida perra,"6,3",N/A,Josh Greenbaum,Dan Perrault,Un perro abandonado se une a otros perros callejeros para vengarse de su antiguo dueño.,N/A
Me Quiere No Me Quiere,N/A,N/A,Roddy PérezNurgul Shayakhmetova,Roddy Pérez,,N/A
Tú y Yo en Queens,N/A,N/A,Mariano Casanova,Mariano Casanova,"Miguel, a conceited jazz musician, is hired to accompany Danira, an inconsiderate Reggaeton singer invited to a festival in Queens. They fight constantly and her recklessness risks leaving Miguel out of work, and wanted by the police.",N/A
