Nombre,Puntuacion_IMDB,Puntuacion_Rotten_Tomatoes,Director,Guionistas,Argumento,Duracion
Holbrook Boys,N/A,N/A,Wesly Lapioli,Wesly Lapioli,"When four adopted brothers come home after losing their parents, secret obsessions, broken dreams, and hidden agendas come to light, along with multiple orders of fry bread.",N/A
Historias de Hotel,N/A,N/A,Juanjo Martínez,Juanjo Martínez,Two brothers receive an old hotel as an inheritance from their aunt and live all kinds of bizarre experiences while working in it.,N/A
Woods Witch,"4,3",N/A,Lauren FrancescaShawn C. Phillips,Shawn C. PhillipsJulie Anne Prescott,"When two up and coming internet bloggers take on a road trip to film footage from a forest that is known for disappearance and death, they find themselves in a fight against the supernatural for more than ratings. The events to follow considerably deteriorate, spiraling the adventure seekers head on into magic, mayhem, and murder.",N/A
Desapega!,"5,2",N/A,Hsu Chien Hsin,Leandro MatosHsu Chien HsinGlória Pires,,N/A
Como Dios manda,"5,1",N/A,Paz Jiménez,Marta SánchezGonzalo Bendala,Un estricto funcionario de Hacienda obsesionado con el orden tiene un desafortunado enfrentamiento con un compañero de trabajo y es trasladado al Ministerio de Igualdad.,N/A
¡Vaya vacaciones!,"5,0",N/A,Víctor García León,Manuel BurqueJosep Gatell,"Cuenta la historia de Manuela y José. Aunque están encantados de cuidar a sus nietos, están un poco hartos de no tener más tiempo para dedicarse a ellos mismos.",N/A
Zomer in Frankrijk,"5,2",N/A,Mark de Cloe,Nienke Römer,Dos parejas amigas se van juntas de vacaciones a Francia cuando sus relaciones dan un giro inesperado.,N/A
Sobreviviendo Mis XV,"6,4",N/A,Chava Cartas,Juan Carlos GarzónAngélica Gudiño,Turning 15 is magical except when your family wants to put you in a ridiculous dress and make you dance the waltz in front of everyone. Danae will have to organize a traditional yet cool quinceañera that also pleases her grandmother.,N/A
Big Fun,N/A,N/A,Jon Walkup,Bri KlaprothJon Walkup,"While sneaking into a swanky Los Angeles home, a young woman and her boyfriend are coerced into hanging out with the strange homeowner.",N/A
Los Domirriqueños 3,N/A,N/A,Eduardo Ortíz,AidanAquiles CorreaOmar Cruz Soto,,N/A
Dungeons & Dragons: Ehre unter Dieben,"7,2",N/A,John Francis DaleyJonathan Goldstein,Jonathan GoldsteinJohn Francis DaleyMichael Gilio,"Un encantador ladrón y un grupo de aventureros poco comunes, emprenden una búsqueda épica para recuperar una reliquia perdida, pero las cosas se complican peligrosamente cuando se encuentran con las personas equivocadas.",N/A
A Little White Lie,"5,8",N/A,Michael Maren,Michael MarenChris Belden,"Cuando un manitas que vive en Nueva York es confundido con un famoso escritor recluso, es llevado a una universidad donde debe pronunciar un discurso de apertura para salvar el festival literario de la escuela.",N/A
The Hard Time Zoo,N/A,N/A,Ricardo Colon,Ricardo Colon,"A meteorite strike alters the intelligence of all the earth's land-bound animals giving them the ability to THINK and SPEAK as humans. World governments react by forcing the animals into a special facility that the PUBLIC believes to be are animal detainment centers called ""ZOOs"".",N/A
Wonka,"7,0",82%,Paul King,Roald DahlPaul KingSimon Farnaby,La historia se centrará específicamente en un joven Willy Wonka y en cómo conoció a los Oompa-Loompas en una de sus primeras aventuras.,N/A
Migration,"6,7",N/A,Benjamin RennerGuylo Homsy,Mike WhiteBenjamin Renner,Una familia de patos intenta convencer a su sobreprotector padre para que se vaya de vacaciones.,N/A
The Super Mario Bros. Movie,"7,0",N/A,Aaron HorvathMichael JelenicPierre Leduc,Matthew Fogel,"Un fontanero llamado Mario viaja a través de un laberinto subterráneo con su hermano, Luigi, tratando de salvar a una princesa capturada.",N/A
With an Open Heart,N/A,N/A,Laurent Goldstein,Fred GoldsteinFrederique Remy,,N/A
Lost Weekend,N/A,97%,Frank Coraci,Benjamin Sutor,"His marriage and band falling apart, John Lennon recruits comedian Albert Brooks and musician Harry Nilsson for a raucous 24-hour journey through 1973 Los Angeles to try to save a lost album and himself.",N/A
Old Man Jackson,"8,8",N/A,Johnny Ray Gibbs,Johnny Ray Gibbs,"El Sr. Jackson, propietario de un taller de mecánica automotriz galardonado e hipocondríaco muy nervioso, tiene una premonición. Sin hijos propios que puedan transmitir el legado que su abuelo inició, tiene una última misión que cumplir.",N/A
Cheburashka,"5,8",86%,Dmitriy Dyachenko,Vasiliy KutsenkoAnatoliy MolchanovVitaliy Shlyappo,"What if Cheburashka really exists? What if he is not a plush toy, but quite a real furry animal that lives in an orange grove in a distant country?",N/A
House Party,"4,4",94%,Calmatic,Jamal OloriStephen Glover,Un estudiante de instituto decide organizar una fiesta en casa mientras sus padres están fuera.,N/A
Untitled Holiday Comedy,N/A,N/A,Juliana FolkTom Vera,N/A,When a cynical film director returns to her hometown for the holidays she is faced with her hometown past and the love she left behind.,N/A
Guardians of the Galaxy Vol. 3,"7,9",N/A,James Gunn,James GunnJim StarlinStan Lee,"Todavía conmocionado por la pérdida de Gamora, Peter Quill reúne a su equipo para defender el universo y a uno de los suyos, una misión que podría significar el fin de los Guardianes si no tienen éxito.",N/A
Skimbagirls,"3,6",N/A,Marja Pyykkö,Misa Palander,Four friends who have visited different ski resorts call themselves Ski Girls who are reunited for Emma's wedding. Their friendship will be tested as the other Ski Girls decide to stop Emma from making another mistake by getting married.,N/A
"South B.Boys, Volando en el Suelo",N/A,N/A,Mario Lobo,Mauel AcuñaDaniel GómezPablo Ortíz,,N/A
Tu Jhoothi Main Makkaar,"6,0",33%,Luv Ranjan,Rahul ModyLuv Ranjan,"La locura sobreviene cuando un 'jugador' en el mundo de las relaciones románticas encuentra a una chica que es una oponente digna, que cree que el amor es una batalla de ingenio.",N/A
Teenage Mutant Ninja Turtles: Mutant Mayhem,"7,2",95%,Jeff RoweKyler Spears,Seth RogenEvan GoldbergJeff Rowe,Los hermanos Tortuga trabajan para ganarse el amor de la ciudad de Nueva York mientras se enfrentan a un ejército de mutantes.,N/A
Living with You,N/A,N/A,N/A,N/A,N/A,N/A
Hidden Strike,"5,3",24%,Scott Waugh,Arash Amel,"Dos ex soldados de las fuerzas especiales deben escoltar a un grupo de civiles por la ""Autopista de la Muerte"" de Bagdad hasta la seguridad de la Zona Verde.",N/A
Bigfoot Kills: A True Crime Documentary,N/A,N/A,Robert Pierce,Austin GalanteA.J. LairdDave Payton,Three online bloggers vanished over the summer of 2013 in Wisconsin's isolated woodlands. This video was their final recording.,N/A
Phoney,N/A,N/A,N/A,N/A,N/A,N/A
Varsity Squad,N/A,N/A,Brent Stainer,Brent Stainer,"In an effort to break a potential racketeering ring, a squad of detectives are 'de-aged' and return undercover in high school.",N/A
Meter i sekundet,"6,1",N/A,Hella Joof,Jenny Lund MadsenStine PilgaardIda Maria Rydén,It follows a Copenhagen couple's new life at a West Jutland folk high school.,N/A
The Phoney,N/A,N/A,N/A,N/A,N/A,N/A
The Last Video Store,"8,3",83%,Cody KennedyTim Rutherford,Joshua RoachTim Rutherford,"A young woman who is unknowingly in possession of a legendary ""cursed tape"" takes a collection of old video tapes to a video store. She and the store owner re-awake its curse, which leads to the release of a raft of cinematic villains.",N/A
Atrabilious,N/A,100%,William Atticus Parker,William Atticus Parker,"Atrabilious follows Steven Joyner as he tries to solve the mystery behind his son's sudden, tragic and potentially fabricated death.",N/A
Illusions,N/A,22%,Alisa Melikova,Ivan Vyrypaev,,N/A
Los Wánabis,"8,7",N/A,Santiago Paladines,Santiago Paladines,"Three friends, longing for a higher status in society, put their lives and those of their families on the line, the day they receive a strange business proposal that promises to turn them into millionaires overnight.",N/A
Back to the Present!,N/A,N/A,Justin Souriau-Levine,Justin Souriau-Levine,"A government issued science experiment sends five theater actors on a journey through time and space via a virtual reality vortex. They are sent back to the Wild West (19th century), Prehistoric times (50,000 BC), Medieval Times (12th century), The Golden Age of Piracy (17th century), WW2 Prisoner of War Camps (1940s); and sent forward in time to a colorful Parallel F... Leer todo",N/A
Murdercise,"3,8",N/A,Angelica De AlbaPaul Ragsdale,Paul Ragsdale,"Phoebe is an obsessed fitness nerd who gets her big break on a sleazy workout video. After being ridiculed by her co-stars, Phoebe befriends a mafia princess wild child, who teaches her how to murder her way to the top.",N/A
The People Upstairs,N/A,100%,N/A,N/A,N/A,N/A
Mari(dos),"4,7",N/A,Lucía Alemany,Pablo AlénBreixo Corral,Dos hombres descubren sin querer que están casados con la misma mujer.,N/A
Dead English,N/A,N/A,Matt Munroe,Matt Munroe,"After a heist, two friends are forced to deal with the body of the individual they burgled.",N/A
Wet Dreams,N/A,N/A,N/A,N/A,N/A,N/A
Vanitose (Vanity),"7,0",N/A,Giorgio Molteni,Giancarlo MangioneGiorgio MolteniRaffaella Verga,"In suspense between reality and fiction, a night at the end of the year in a restaurant-pizzeria, where about thirty misses - vain and elderly - parade in front of a gathering jury. Unexpected grotesque and unscheduled performances.",N/A
Na twoim miejscu,"5,2",N/A,Antonio Galdamez,Lukasz SwiatowiecAnna BielakAntonio Galdamez,Normal married couple with one adorable child find fighting about everything the norm until one day they wake up in the other's body - oops - and get to see what it is to be married to themselves.,N/A
Operation: Out of Office,N/A,N/A,Fernando Pereira,Stacy BecklyKatie AustinFernando Pereira,"When a group of co-workers take their toxic behavior up a notch, Human Resources steps in and puts them through unconventional training that will define the fate of their jobs.",N/A
Mastná Pliaga,N/A,N/A,Zdenko Molnar,Zdenko Molnar,,N/A
You Do You,"5,0",60%,Cemal Alpan,Ceylan Naz Baycan,"Merve quería una vida libre, pero el destino tenía otros planes - Ante la amenaza de un desalojo, empieza un nuevo y exigente trabajo.",N/A
BAC+12,N/A,N/A,Michel Bulteau,Christophe CostantiniJean-Christophe JarrigeJérôme L'hotsky,"Forced to get a job, an over-educated thirty-year-old from a privileged background has no other option but to accept a job as a security guard in a supermarket. To be accepted and blend in with his new colleagues, he hides his bourgeois education and education level, metamorphosing and learning the codes and customs of this unfamiliar working-class world. This obstacl... Leer todo",N/A
Through It All Loyal,N/A,N/A,Brian Nesbit,Booker Snow III,,N/A
The Crimson chin movie,N/A,N/A,N/A,N/A,N/A,N/A
Brother Husbands,N/A,N/A,N/A,N/A,N/A,N/A
Money talks 2,N/A,N/A,N/A,N/A,N/A,N/A
My Funny Valentina,N/A,N/A,Ana-Sofia Mastroianna,Ana-Sofia Mastroianna,,N/A
The Quirk,N/A,N/A,Ross Massbaum,N/A,"A Hong Kong Chief Inspector and a N.Y. detective seek a way to install the detective as the front man for the Russian mob's casino on a glass pier in Atlantic City, suspecting it's a giant mousetrap destined for Davy Jones' locker. They fall back on a quirk the detective picked up as an infant in a Beijing Hospital.",N/A
Horror Anthology: Hickville,N/A,N/A,Lyz ToryPaula Lauzon,Thomas J. ScogginsLyz ToryTed Wade,Dr Billy Craven and Eddie Alan Poe are back. This time they're chasing down a resurrection stone. What horrors await them? Enjoy these five new shorts all set in Hickville.,N/A
Chasing Chastity,N/A,N/A,Dan Tymon,Dan Tymon,"Charlie and Carol are navigating senior year, with a few road bumps along the way.",N/A
Sit Down Stand Up,N/A,N/A,Del Eswar,Nick JobDel EswarCara Loften,An aspiring comedian questions his morality when he and seven others are hired to write a comeback act over the course of one night for a canceled industry legend.,N/A
Elemental,"7,0",100%,Peter Sohn,John HobergKat LikkelBrenda Hsueh,"En una ciudad en la que conviven residentes del fuego, el agua, la tierra y el aire, una joven fogosa y un chico que se deja llevar por la corriente están a punto de descubrir algo elemental: lo mucho que tienen en común.",N/A
Hard Feelings,"4,8",N/A,Granz Henman,Cosima HenmanGranz Henman,Dos mejores amigos tratan de sobrevivir a la secundaria mientras lidian con impulsos vergonzosos y con sus incómodos sentimientos hacia el otro.,N/A
Lakadbaggha,"6,0",N/A,Victor Mukherjee,Alok Sharma,"An animal loving vigilante Arjun Bakshi, unearths the fact that an underground illegal animal trade cell functions from Kolkata port. On investigating he chances upon a rare species of the Indian Striped Hyena (Lakadbaggha).",N/A
Me he hecho viral,"5,4",N/A,Jorge Coira,Araceli Gonda,"Mabel se ha vuelto viral. Y de la forma menos deseable posible. Durante su vuelo a Polinesia, desbloquea el móvil de su marido dormido con inocente intención, pero lo que encuentra son pruebas de infidelidad.",N/A
An LA Christmas Story,N/A,N/A,Michael Kallio,Dan BartonMichael Kallio,"When Sophie, a well-known internet lifestyle video blogger, posts a video searching for a ""man who's not an idiot"" after a break-up a month before Christmas, the video goes viral and her life is comically up-heaved into many hilarious situations. She ultimately meets Danny, a struggling stand-up comic and actor. Will the two find love deep in the heart of the crazines... Leer todo",N/A
Ett sista race,"5,2",N/A,Edward af Sillén,Hallvard BræinChristopher GrøndahlDavid Hellenius,"A street racing legend Dennis who neglected his marriage and 16 year old daughter Hanna. One day he finds out that his daughter will participate in a race with her new boyfriend. To stop Hanna, Dennis and his ex-wife Tove go on a trip.",N/A
Pricknoccio,N/A,N/A,N/A,N/A,,N/A
Big Trouble in Jackass Flats,N/A,N/A,Adam Scott ClevengerMike Canestaro,Erin R. RyanHaley MadisonJames L. Edwards,"Slim Goody came to Jackass Flats seeking turmeric, and a little adventure. Nary was he aware he'd find love and a confrontation with a posse of insane clowns.",N/A
Kuulsuse narrid,"4,4",N/A,Ain Mäeots,Ott Kilusk,"""Fools of Fame"" is a tragicomic story about high aspirations in difficult times. It is a story of how the realization of beautiful ideals can be hindered by mundane things and adverse circumstances.",N/A
Alibi.com 2,"6,5",N/A,Philippe Lacheau,Philippe LacheauJulien ArrutiPierre Dudan,"La vida de Greg había sido bastante tranquila tras el cierre de la agencia, hasta que decide declararse a Flo y tiene que presentarle a su padre y a su madre. No le queda más que reabrir la agencia y encontrar unos padres falsos.",N/A
Free LSD,"8,4",N/A,Dimitri Coats,Dimitri Coats,Sometimes putting the band together is a matter of life and death.,N/A
Bud chlap!,"4,8",N/A,Michal Samir,Jakub PracharTereza RambaOndrej Sokol,,N/A
The Undercover Kids,N/A,N/A,N/A,N/A,N/A,N/A
Maybe I Do,"5,0",32%,Michael Jacobs,Michael Jacobs,"Michelle y Allen son pareja. Deciden invitar a sus padres a reunirse por fin para hablar de casarse. Resulta que los padres ya se conocen bien, lo que da lugar a opiniones divergentes sobre el matrimonio.",N/A
Akhi Fok El Shagara,"4,7",N/A,Mahmoud Karim,Loay Elsayed,"Alaa is an introverted young man who lives a healthy and organized life. His life turns upside down when his twin brother whom he never knew existed, Bahaa, Alaa's complete opposite on all levels, barges into his life.",N/A
Scrappy Bot,N/A,N/A,N/A,N/A,N/A,N/A
Please Don't Destroy: The Treasure of Foggy Mountain,"6,1",42%,Paul Briganti,Martin HerlihyJohn HigginsBen Marshall,"Sigue a tres amigos que viven juntos. Cuando se dan cuenta de que no les gusta la trayectoria de su vida, parten en busca de un tesoro de oro que se rumorea que está enterrado en una montaña cercana.",N/A
Barrote Films,"8,4",N/A,Julio Roman,Julio Roman,,N/A
Too slow: The Movie,N/A,N/A,N/A,N/A,N/A,N/A
O chem govoryat muzhchiny. Prostyye udovolstviya,"5,9",N/A,Michail Polyakov,Leonid BaratsRostislav KhaitSergey Petreykov,"Meeting on a Saturday morning to drink champagne, the friends embark on a new journey through the depths of the male subconscious. What are the men talking about this time? Of course, about the personal. Lyosha is trying to understand whether ""female friendship"" exists, Kamil discusses whether it is possible to fire his best friend, Lovelace Slava recalls his first lo... Leer todo",N/A
Life Upside Down,"4,8",N/A,Cecilia Miniucchi,Cecilia Miniucchi,"Three couples who know one another are stuck at home during the beginning of lockdown. Jonathan, Clarissa and Paul will see their lives turned upside-down, forced to look at each other and ultimately at themselves.",N/A
Gizemli Ada: Mençuna,"5,2",N/A,Bora Onur,Ayhan Baris BasarÜnal Yeter,"The real-life adaptation of video game Mysterious Island Mençuna, in which ten children are invited to to the island to experience it.",N/A
Eternamente adolescente,"2,7",N/A,Gonzalo Badilla,Gonzalo BadillaSebastián Badilla,"An actor who was famous and successful when he was just a 15-year-old teenager starring in the movie ""The Pool Cleaner."" Today, he finds himself without a job, without money and without friends, still living in his parents' house.",N/A
Nekaj sladkega,"6,1",N/A,Tin Vodopivec,Urska MajdicTin Vodopivec,"""Something Sweet"" is a romantic comedy of confusion.",N/A
Les As de la Jungle 2,"5,7",N/A,Laurent BruYannick MoulinBenoît Somville,David AlauxEric TostiJean-François Tosti,"When a mysterious Super-Villain covers the jungle with a toxic pink foam that explodes on contact with water, the Jungle Bunch is called to the rescue. With less than a month before the rainy season, the race is on.",N/A
The Mystic Father,N/A,N/A,Abhimanyu Rajput,Rehan Katrawale,"Sunny, a 21-year old got to know he possesses a womb and can be pregnant. He and his friend tries to solve this unusual situation.",N/A
Milosc ma cztery lapy,N/A,N/A,Denis DelicJacek Samojlowicz,Jacek Samojlowicz,,N/A
Slub doskonaly,"2,8",N/A,Nick Moran,Wojciech PalysNick MoranHanna Wesierska,"This wedding didn't go well from the start. The bride is pregnant and her possessive mommy doesn't want to hear about the baby's real father. The groom basically does not know his future wife, and he was forced to marry by eloquent blackmail by his future mother-in-law. When the wedding day arrives, a real avalanche of events sets in. The groom wakes up in the bridal ... Leer todo",N/A
Masz ci los!,"5,8",N/A,Mateusz Glowacki,Michal ChacinskiRadoslaw DrabikMateusz Glowacki,"During the wake after the funeral of their beloved grandfather, the family finds out that the numbers that grandfather played all his life have just been drawn in the lottery. There is no time for despair and tears when the winning ticket is in the jacket. Three meters underground. Family and friends suddenly feel the need to see grandpa again with great power... The ... Leer todo",N/A
El hotel de los líos. García y García 2,"3,1",N/A,Ana Murugarren,Ana MurugarrenAna Galán,Dos Javier Garcías han comprado por error un hotel que se cae a pedazos y tendrán que sacarlo a flote. Con la ayuda de un grupo de niños superdotados se enfrentarán a un mafioso que quiere robar el tesoro que guarda el hotel.,N/A
Trauzeugen,"4,3",N/A,Lena May GrafFinn Christoph Stroeks,Kathrin AngererAlmila BagriacikThomas Bartling,"Divorce lawyer Jakob (Edin Hasanovic) and couple therapist Marie (Almila Bagriacik) are facing a difficult test: Although the two are completely different, they are joint witnesses at the wedding of their friends Cristina Do Rego and László Branko (Breiding), which is about to be cancellation stands. You are now faced with the task of saving the wedding at all costs -... Leer todo",N/A
Wheel of Love,"5,7",N/A,Jan Macierewicz,Agata K. Koschmieder,"Maks is a die-hard womaniser and a notorious liar. When Anna, an attractive young woman, mistakes him for a handicapped person, Maks does not correct her mistake, hoping she'll be another easy catch.",N/A
The Last Party,"5,6",64%,Matheus Souza,Matheus Souza,"This class's graduation party is full of events: dating that ends, dating that begins, new passion discovered, secret revealed. The Last Party doesn't feel like the end of a cycle, but the first night of the beginning of their lives.",N/A
King of Musang King,"6,5",N/A,Jack Neo,Ivan Ho,"Left by her husband who tried success overseas, a wife continues to tend to the durian plantation left by her late father while she single-handedly raises her three children. Things get complicated when a local Durian plantation expert gets involved with the family business, and the husband is suddenly back in the picture as well.",N/A
¡Que viva México!,"5,5",N/A,Luis Estrada,Luis EstradaJaime Sampietro,"Tras la muerte de su abuelo, un hombre viaja con su esposa y sus hijos a su pueblo natal, donde se desata el caos con sus familiares por la herencia.",N/A
Movie Within Movie,N/A,N/A,Atakan Satiroglu,Berkay BerkmanNil Yüzbasioglu,,N/A
Kutsal Damacana 4,"2,8",N/A,Kamil Cetin,Safak SezerKamuran Süner,"It tells the story of Fikret, who accidentally becomes a priest. Fikret finds himself in an unpredictable position on the priesthood path he accidentally entered. Unexpectedly rising to the Vatican, Fikret now decides to return to his homeland.",N/A
Ooky Spooky Tales,N/A,N/A,Bushido Cavalier,Bushido Cavalier,,N/A
La Situación,"5,5",N/A,Jean Michel CerfTomas Portella,Carolina CastroNatalia Klein,A woman inherits a farm left by her grandmother in Argentina only to discover that it is a cocaine production farm.,N/A
Oslacraft: Interdimensional,N/A,N/A,Oscar Byrne,Oscar ByrneTom Chapman-foxJack Helm,"Oscar, Freddie and Jack find Tom's secret underground lair and discover Tom is in another dimension and so they go through dimensions in order to find tom.",N/A
Askin Saati 19.03,"4,1",N/A,Hasan Gümet,Özgür Özgülgün,"The film is about the spirit of Besiktas, which a grandfather wants to inflict on his grandchild.",N/A
Ichikei's Crow the Movie,N/A,N/A,N/A,N/A,N/A,N/A
Fervo,"6,2",N/A,Felipe Joffily,Thiago Gadelha,"Three ghosts are trapped in a house and haunt each new resident in order to finish their mission on Earth so they can move on to the next life. That is until a couple of architects (Felipe Abib and Georgianna Goes) move to the place and decide to renovate it, revitalizing it. However, they end up discovering that the mansion was the site of an old concert hall called ... Leer todo",N/A
Los Wanabis,"8,7",N/A,Santiago Paladines,Santiago Paladines,"Three friends, longing for a higher status in society, put their lives and those of their families on the line, the day they receive a strange business proposal that promises to turn them into millionaires overnight.",N/A
Fragrant Night,N/A,N/A,N/A,N/A,N/A,N/A
Düses 1 - Mafya Sizintisi,"1,5",N/A,Bilal Kalyoncu,Bilal Kalyoncu,,N/A
Çok Ask,"4,0",N/A,Kivanç Baruönü,Hasan Can Kaya,"Coskun is a young man who sells pirated movies. While he is chasing after his love Ayla, he also tries to follow his passion for cinema.",N/A
Khokkeynyye papy,"6,1",N/A,Andrey Bulatov,Andrey BulatovEkaterina Mikhailova,"Andrey, the coach of the Severe Tigers children's hockey team in a small provincial town, gives his all to his pupils. The dimensional life of a man is disturbed by the news that the only ice palace in the city is going to be demolished and a shopping center built. Andrey is given a chance to ""compete"" for the Ice Palace by taking part in an adult amateur hockey tourn... Leer todo",N/A
Zastita pre svega,"5,8",N/A,Pavle Vuckovic,Ivan Zekic,"""Safety first!"" is a story of two young couples, who try to hook up one night, during Covid. Everything works against them, including some very crazy characters, but the need for love is too strong.",N/A
Vatikan'in Sifresi: Bir Temel Macerasi,"3,7",N/A,Okan Ege Ergüven,Erol Hizarci,,N/A
The Wedding Hustler,"7,1",N/A,Chris Soriano,Chris Soriano,"A groom creates a surprise wedding for his fiancé with the help of the ""Wedding Hustler.""",N/A
An American Hero for Me,N/A,N/A,Claudia Wit,Claudia Wit,"Ania, a social reject from a small conservative Eastern European Country leaves her life behind and moves to Hollywood to become a stunt double for Brad Pitt.",N/A
Gali Gali,N/A,N/A,Hardik Shah,Dushyant PatelDhairya Raval,,N/A
The Kitchen,N/A,24%,Lane Ware,Correy Cottle Sr.Lane Ware,,N/A
"Morte, Vida e Sorte",N/A,N/A,Alexandre Martins,Alexandre Martins,"Duda, Bebel and Tati are three actresses in love with cinema in São Paulo who decided to put together the play they wrote together. They have it all figured it out but despite their best efforts, the funds for the show don't come and their plans go downhill. In debt, unemployed and at risk of being evicted from their apartment, the three draw inspiration from their fa... Leer todo",N/A
100 Acre Wood,N/A,N/A,Curtis Everitt,Marshal BoatmanJacob BowserCurtis Everitt,"Teenager Christopher Robin has become a stranger to the 100 Acre Wood, and strange things begin to happen with its inhabitants including his beloved best friend Winnie the Pooh.",N/A
