Nombre,Puntuacion_IMDB,Puntuacion_Rotten_Tomatoes,Director,Guionistas,Argumento,Duracion
Hostel Hudugaru Bekagiddare,"7,3",89%,Nithin Krishnamurthy,Nithin Krishnamurthy,"When a boys' hostel warden commits suicide, he leaves behind a note blaming some students residing on the premises for his death. The suspects must now come up with a plan to hide the body.",N/A
Fijn weekend,"5,3",N/A,Jon Karthaus,Kay GreidanusJon KarthausLisa Zweerman,"A close-knit group of friends gather in French Burgundy to finally scatter ashes of their dead friend. When the widow unexpectedly brings her new boyfriend, the weekend takes a turn, and all friendships and relationships are put on edge.",N/A
Besprintsipnyye v derevne,"4,4",N/A,Roman Prygunov,Aleksandr TsypkinVladimir Vasiliev,"General Khadyakov turns sixty. He decides to ditch Moscow for a day and celebrate his birthday in an authentic Russian village with an immersive countryside experience. Fishing, a jolly feast, a visit to the banya, and a farm-style spa - that's the plan, and all of his beloved friends are coming. But the party goes awry: the rich guests manage to turn the whole villag... Leer todo",N/A
Kalp Estetigi,"7,6",N/A,Haydar Isik,Seyda Delibasi,,N/A
Suddenly in Love with You,N/A,N/A,Charlotte Dianco,Charlotte Dianco,,N/A
Jeff Panacloc : À la poursuite de Jean-Marc,"5,5",N/A,Pierre-François Martin-Laval,Daive Cohen,"Jeff is almost married. For complete happiness, only the blessing of a beloved grandmother living on the other side of the country is not enough. But the way to her is suddenly blocked by men in black. Recently, a dangerous criminal escaped from a secret laboratory - a stuffed monkey, Mark. And the best agents have been sent in search of her. Jeff and Mark find each o... Leer todo",N/A
Chef Jack - O Cozinheiro Aventureiro,"6,9",N/A,Guilherme Fiúza ZenhaArtur CostaCarlos Daniel,Artur CostaMatheus B. OliveiraRoger Keesse,"Jack, a chef who travels the world in search of special ingredients, will need to learn to work in pairs to win a culinary contest that could help him recover his lost reputation after a recipe goes wrong.",N/A
Koty Ermitazha,"4,7",N/A,Vasiliy Rovenskiy,Elvira BushtetsFyodor DerevyanskiyVasiliy Rovenskiy,"Una de las pinturas más importantes del mundo, la ""Mona Lisa"" o ""La Gioconda"", llega al museo: ¡Y roerla es el sueño de todas las ratas y ratones.",N/A
Papy protiv mam,"4,0",N/A,Maksim Malinin,Gennadiy Shein,"Two families live on the same staircase. One fine day, the dads boycott the moms, and the moms confront the dads in response. The reason for this is the accumulated family troubles: computer games of one, iron drill of the second, female fatigue, and so on. The hostages of the situation are children who are forced to live in two opposing camps. In an attempt to reconc... Leer todo",N/A
Himitsu No Natchan,"6,4",N/A,Chieko MatsubaraKen'ichi TakitôShu Watanabe,N/A,,N/A
El campeón,N/A,N/A,Carlos Therón,Joan GualJoaquín Oristrell,"A sus 20 años, Diego está en el proceso de convertir a su equipo, el Atlético de Madrid, en campeón de Liga después de ser nombrado mejor jugador joven europeo. Sin embargo, debe mejorar su personalidad impulsiva y conflictiva.",N/A
Rotting in the Sun,"6,9",83%,Sebastián Silva,Pedro PeiranoSebastián Silva,"Jordan Firstman inicia la búsqueda del cineasta Sebastián Silva, desaparecido en Ciudad de México. Sospecha que la señora de la limpieza del edificio de Sebastián puede estar implicada en su desaparición.",N/A
Le clan,"6,4",N/A,Eric Fraticelli,Eric Fraticelli,"Fred, Achille, Max and Belette form a good-for-nothing gang of crooks. Dismally failing their last raid, they decide to get back in the game, kidnapping Sophie Marceau.",N/A
All Wigged Out: The Musical,N/A,N/A,Tracy Walsh,Cathy FinkAndy Offutt IrwinMarcy Marxer,"GRAMMY® winner Marcy Marxer takes us on her journey through Breast Cancer and chemo enduced neuropathy, tempered by her wacky sense of humor and ability to make the personal universal. She triumphs with the love of her life, Cathy Fink.",N/A
Lyubov-morkov: Vosstaniye mashin,"3,9",N/A,Andrey Volgin,Renat DavletyarovDmitriy Pinchukov,Husband and wife Golubevs will exchange bodies with robots and will have the opportunity to rethink their attitude to modern technologies and come to an understanding.,N/A
Sergiy protiv nechisti: Shabash,"6,6",N/A,Kirill Kuzin,Evgeniy RusakKirill SitnikovOlga Sitnikova,"Sergiy and Katya will have to fight against the ferocious folklore evil spirits - the genetically modified Serpent Gorynych, a gang of brownies who terrorize people, and also repulse Viy himself, who is trying to take power into his own hands. They will continue their personal struggle: Katya will try to rid Sergius of very bad habits, and Sergius will try to melt Kat... Leer todo",N/A
Solntse na vkus,"5,6",N/A,Eldar SalavatovTatyana Sulyayeva,Sergey LakhtinYuliya Lukshina,"The Muscovite family urgently flies to Tashkent. Parents explain such haste to the 12-year-old hero by the need to help his grandfather, who lives in Uzbekistan, with business. The boy saw him only once, in deep childhood, but he remembered that meeting with an eccentric relative well.",N/A
Idealnyy brat,"7,6",N/A,Ratmir Lutfullin,Yuliya MelnitskayaMarat Ramazanov,"Timur meets Liza, takes a liking to her and invites her on a date. He unexpectedly receives a refusal, because an experienced ladies man and a successful entrepreneur are not used to such situations. In addition, Timur understands that he was imbued with a sincere feeling for the girl. He turns to his own brother Arseniy with a very unusual request.",N/A
Kalyanam Kamaneeyam,"6,0",83%,Anil kumar Aalla,Anil kumar Aalla,"Love blossoms into marriage for Siva and Sruthi, but Siva is jobless and his efforts at trying to find a job go unnoticed by Sruthi, which leads to complications in their relationship.",N/A
Ne Olacak Halim?,"4,9",N/A,Semra Dündar,Semra Dündar,,N/A
Maldivy podozhdut,"4,5",N/A,Anario Mamedov,Mikhail Pogosov,"Eva and Denis are a young and successful couple who unexpectedly find themselves in a crisis situation. And they would have to deal with their family grievances and misunderstandings, but they fall into a web of incredible adventures. In this turmoil of events, Eva decides to fight for her love and takes Denis hostage. Will Denis remember his feelings or will he remai... Leer todo",N/A
Open Luv,N/A,N/A,Reuben Johnson,Darlene BowmanReuben Johnson,"Reeling from a recent break-up with his girlfriend of two years, Anderson Hunt, is also going through a tough time with his crypto currency business. In the mist of these difficult times, he Is convinced by his well-meaning friends to get back out on the dating scene, by using an app for alternative lifestyles. Anderson is taken aback with even being in the alternate ... Leer todo",N/A
Saturday (2023),N/A,N/A,Jimmy Dasaint,Jimmy Dasaint,On his only day off work. Cory just wants to chill and have a relax day at home for his 25th birthday. But his mother Slim Goodie decides to throw him a house party instead. After inviting the entire neighborhood over the party turns upside down with all the characters that's been invited.,N/A
Cash Cow,"5,8",N/A,Matt Barats,Matt Barats,"In the Fall of 2020, a financially struggling actor camps and explores early Mormon historical sites as he anxiously awaits national broadcast for his Domino's Pizza commercial.",N/A
Nas Ondas Da Fé,"5,6",N/A,Felipe Joffily,Marcelo AdnetLusa Silvestre,"Hickson (Marcelo Adnet) lived on a freelance basis, running from one place to the other to make ends meet. His only great achievement in life had been winning over his wife Jéssika (Letícia Lima), an evangelical hairdresser and his sweetheart since childhood. The two lead a life without great prospects in the suburbs of Rio de Janeiro, until Hickson gets a job at an e... Leer todo",N/A
Dobro pozhalovat v semyu. Povar iz Neapolya,"5,3",N/A,Vladimir Zinkevich,Vladimir Zinkevich,"Leonid was released and now runs the affairs of the Family as the Godfather. From all over, businessmen flock to him with their problems. One of them can't share a pizzeria with his Italian partners. Giacomo and Luca send him their answer - a herring in the newspaper. Rumors are circulating around the city that thugs from Sicily itself are about to arrive. An internat... Leer todo",N/A
Ant-Man the Beginning,"5,4",N/A,Conner Babcock,Conner Babcock,"Follow Scott Lang (Conner Babcock) in a re-imagining of Ant-Man where he is in High School and has to become the 6 legged insect, and save New York from a new menacing threat, Taskmaster (Zachary Barrera).",N/A
Robot Chicken,N/A,N/A,N/A,N/A,N/A,N/A
Na Ruble bez rublya,"4,1",N/A,Aysurat Shamanova,Yuriy KasimtsevMilana KovalevaNatalya Shukhno,"The happiness and well-being of the wealthy beauty Anna collapses when her businessman husband, without explanation, leaves her and files for divorce. Shortly before the divorce, Anna began to actively engage in her own charity project. At first, the husband was supposed to help with financing, but now he has disappeared and does not get in touch. Anna hopes that this... Leer todo",N/A
Two for rent,"4,6",N/A,Shadi Ali,Bayoumi FouadMohammed TharwatAhmed Abdel Hamid,"Two unemployed individuals, Sefeena and Hamada, are searching for a suitable job opportunity to make ends meet. They decide to offer themselves for rent to anyone willing to pay them to fulfill their demands as a means of earning a living.",N/A
Le grand cirque,"6,0",N/A,BooderGaëlle Falzerana,BooderGaëlle FalzeranaJean-Rachid Kallouche,"During a visit to a friend at the Robert Debré pediatric hospital in Paris, Momo, an actor in need of roles, meets Michel, the director of an association of volunteer clowns, who visits the hospitalized children. Thanks to Michel's encouragement and confidence, Momo is convinced to play a role in the lives of these children.",N/A
Frica- Povestea primei superputeri,N/A,N/A,Andrei AuslingherVlad Baba,Andrei AuslingherRemus Mihalcea,"A group of kids from various backgrounds are sent by their parents to a boarding school, where they discover that they all have one thing in common: they are all afraid of something. The owners of the boarding school exploit their fears, but the kids eventually manage to escape and run into a forest. With the help of a magician, they are able to overcome their fears a... Leer todo",N/A
Mr. Anderson's Possessed Car,"6,2",N/A,Maria Galindo,Maria Galindo,"When a Texas Jesus freak realizes the car he bought is possessed by a man who committed suicide in it, he goes through hell to get rid of it.",N/A
Andrew Santino: Cheeseburger,"6,5",81%,Andrew Santino,Andrew Santino,No topic is safe in this unfiltered stand-up set from Andrew Santino as he skewers everything from global warming to sex injuries to politics,N/A
Ten Little Mistresses,"5,5",N/A,Jun Lana,Jun Lana,"Sigue la historia de un multimillonario viudo, Valentín Esposo, y sus diez amantes, que luchan con uñas y dientes por convertirse en su nueva esposa legal.",N/A
7 Gangsters,N/A,N/A,Rohit Sharma,Rohit Sharma,,N/A
Seid einfach wie ihr seid,"7,1",N/A,Alice Gruia,Alice Gruia,Film student Willie's final project will be a documentary on her parents' first encounter in 25 years. But neither of them have the slightest inkling of how fundamentally earth-shattering the afternoon will turn out to be.,N/A
Fa cai lian meng,"5,0",N/A,Matt Lai,Jaspers LaiMatt Lai,"A criminal nicknamed ""Godfather"" breaks out of jail to complete a mission given to him by his boss, titled ""Lottery Heist"". After recruiting an unsuspecting actor desperate for money to help his sick daughter, they begin to execute their grand plan. The plan involves swapping out lotto balls to win the jackpot, a prize worth $100 million. As they work through things s... Leer todo",N/A
Nanatsu no Taizai : Ensa no Edinburgh 2,"6,2",N/A,Bob Shirahata,Rintarou IkedaNakaba Suzuki,"Reunido con Lancelot por primera vez desde su trágico accidente, Tristan debe aprender a conquistar sus demonios internos para salvar la vida de su madre.",N/A
Spring of the Brainless,N/A,N/A,Alexander Lowes Woody,Russell AlfredDimitry BorisovKelli Brayley,"When the zombie uprising finally happened, everyone predicted it would be the beginning of the end. No one expected the terrifying apocalypse to last only a month, least of all for it to end with things going relatively back to normal. While some celebrate, others feel confused, disappointed, and even questioning what's real and what's fake. This documentary explores ... Leer todo",N/A
Deception,N/A,53%,Max Ostapov,Samuel Jah Carpenter,,N/A
Soy Inocente,"7,2",N/A,Pedro Flores Maldonado,Yiddá EslavaPedro Flores Maldonado,"Sofia leads an austere life as a housekeeper. A day like any other, she finds herself involved in a crime scene in a hotel room. She's innocent, but her prints are everywhere.",N/A
Haveli in Trouble,"9,0",N/A,Devi Sharma,Khushboo Sharma,"A story of an NRI family's son trying to sell their disputed haveli in India with his friends Romy Chaudhry and Lakha, uncovering the actual truth behind the supernatural incidences and propaganda.",N/A
Marco & Luna,"9,6",N/A,Gabriel Lozano Marchand,Gabriel Lozano Marchand,"A love story where the paths of two strangers cross, only for them to be promptly separated by chance. Though physically they'll only be a few feet away, if only they knew this.",N/A
Four Deaf Yorkshiremen's Contest,N/A,N/A,Louis Neethling,Charlie Swinbourne,Comedy (2023). Fred struggles to keep up with the other men when Bruno arrives in the village to organise a tough contest. Fred faces a medical emergency that helps him understand the past. Tim struggles with his marriage to Madeline and learns some important lessons. Will everyone make it home safe and sound? What is Fred's big secret? A Mutt and Jeff Pictures produc... Leer todo,N/A
Park,N/A,N/A,V.N. Aditya,SanthoshSarayuHarsha Chemudu,"Story of a boy who tries to commit suicide is survived unexpectedly and comes across with an young and beautiful girl soumya. She is trying to elope from the house with her boyfriend and waiting for him in a park in disguise. The interaction of the hero and heroine leads to another beautiful love story where the boy teaches her ""love"" and the girl teaches him ""life"". ... Leer todo",N/A
Super Punjabi,"8,6",94%,Abu AleehaManish Kumar,Abu Aleeha,Un contador enojado intenta robarle a su jefe con su amigo criminal que acaba de conocer.,N/A
Neposredstvenno Kakha. Drugoy film,"1,8",N/A,Viktor Shamirov,Artyom KalaydzhanViktor Shamirov,"About two friends Kakha and Sergo, who constantly get into funny stories.",N/A
A Guilty Conscience,"7,2",93%,Wai-Lun Ng,Jay CheungTerry LamWai-Lun Ng,"Después de que su negligencia haga que una mujer inocente vaya a la cárcel, un abogado y sus colegas trabajan para limpiar su nombre.",N/A
The Honeymoon,"4,1",N/A,Bianca Isaac,Naomi BeatyJolyon EllisBianca Isaac,"When Kat gets dumped the night before her wedding, her best friends, Noks and Lu rally together to make good use of her honeymoon in Zanzibar.",N/A
Shoot the Kuruvi,"7,5",N/A,Mathivanan,Mathivanan,Two incompetent men square off against a gangster. This crime comedy is about a mobster facing survival and tragedy challenges.,N/A
Break Glass,N/A,N/A,Jay Leonard,Jay Leonard,"Ryan Nichols (Ricky DeRosa) has found himself living in his childhood bedroom, 6 days from his ex-wife's (Meggy Hai Trang) wedding and 7 days from his suicide. Resigned to his situation, Ryan anxiously awaits the end of the week, and his life, until his brother Trevor (Jeff Raiano) is summoned home and introduces him to a self-help cult that sends them on a road trip ... Leer todo",N/A
ParlaNchíno Ateo: Errorista Comunista 6,N/A,N/A,Jorge Luis Villacorta Santamato,Jorge Luis Villacorta Santamato,"ParlaNchíno is a Chinese reporter. He follows directives by the Chinese Communist Party. He points out that ""free time"" is designed to promote capitalism. And looking up to filmmakers or actors too much is a crime against most workers.",N/A
Öldüm Bittim,N/A,N/A,Ayhan Rüzgar,Tarik AkinAyhan RüzgarArzu Yanardag,"It deals with the events that develop after Mehmet, who is a diseased person, has the illusion that she has a week to live",N/A
The Divisible Host,N/A,N/A,Brian Cowe,Brian Cowe,"Dr. Whistler loves to commit murder, but he's terrible at it. Luckily, his loving family takes pity on him and helps him kill off the house staff.",N/A
ParlaNchíno Ateo: Errorista Comunista 7,N/A,N/A,Jorge Luis Villacorta Santamato,Jorge Luis Villacorta Santamato,ParlaNchíno is a Chinese reporter. He follows directives by the Chinese Communist Party. He hates American filmmakers. He doesn't think that they are artists. He looks at them as mercenaries. They sold out workers' ideals.,N/A
Fangbone!,N/A,N/A,Michael Rex,Drake BellJeff Willy,"El joven guerrero Fangbone regresa a Skullbania para liberarse de su villano, Venomous Drool.",N/A
Iza kamere,"7,0",N/A,Petar Pasic,Nemanja Lakic,,N/A
Ciu sanging haaigip'on,"4,9",43%,Ying Chi-Wen,Aaryn CheungHins CheungHou Dee,"Two security guards travel to a village to retrieve some stolen jewellery, and there they encounter feisty villagers and a ghost.",N/A
ParlaNchíno Ateo: Errorista Comunista 8,N/A,N/A,Jorge Luis Villacorta Santamato,Jorge Luis Villacorta Santamato,"ParlanChíno is a Chinese reporter. He follows directives by the Chinese Communist Party. He points out that the cultural elite didn't have much public in the US. The film producers did. So, by treating filmmakers as artists, it got one.",N/A
Jiao huan ren sheng,"4,9",N/A,Lun Su,Lun Su,Dirty lawyer Zhong Da had a blind date with a lovely single girl Jin Hao. Unconfident boy Xiaogu lives in a happy family and falls in a unrequited love on Jin Hao. The two men accidentally exchange the body and family to each other fantastically. Then many funny and weird events take place. How can the two exchange everything back?,N/A
Ulan Salih,"3,0",N/A,Bülent Terzioglu,Meryem Sahin,"It tells the events that developed after Salih, who could not achieve many things in his life, broke up with his lover Aysel and entered the marriage path with the Sultan, whom his sister saw fit.",N/A
ParlaNchíno Ateo: Errorista Comunista 9,N/A,N/A,Jorge Luis Villacorta Santamato,Jorge Luis Villacorta Santamato,"ParlaNchíno is a Chinese reporter. He explains the news. He follows the rules imposed by the Chinese Communist Party. Last night, he drank a lot of alcohol. But he conducts the show tightly. He points out that film directors are straw men.",N/A
K-von: Essential,N/A,N/A,Kevan Moezzi,Kevan Moezzi,,N/A
Heaven Sent,"7,8",38%,Joanne Hock,Karen AbercrombieTara Lynn Marcelle,"Elise, a grandmother hurt by her past, and Patrick, a widowed pastor, have closed the door on love. But with faith and a little help from technology, will their live-streamed romance find a way?",N/A
Gora Automatikoa 2: Otra Vez la Misma Mierda,N/A,N/A,Esaú DharmaDavid Galán GalindoPablo Vara,Esaú DharmaDavid Galán GalindoPablo Vara,,N/A
Halvdan førr evig,"8,4",N/A,Gunnar Sohlberg Hagen,Gunnar Sohlberg Hagen,"We get the story of how Halvdan Sivertsen went from radical and narrow artist - to common property, hit-maker and entertainer. The story is crudely and humorously conveyed by Halvdan himself, with 30 of his songs.",N/A
Tina & Bettina 2: The Comeback,"4,9",N/A,Jonas Lien Svarstad,Odd-Magnus Williamson,"10 long years have passed. Things are not so great anymore. Tina married an 89-year-old, who just refuses to die. Bettina tries to keep her spirits up in a rotten marriage looking after the ungrateful man's children.",N/A
ParlaNchíno Ateo: Errorista Comunista 10,N/A,N/A,Jorge Luis Villacorta Santamato,Jorge Luis Villacorta Santamato,ParlaNchíno is a Chinese reporter. He follows the rules imposed by the Chinese Communist Party. He returns to explain the news. He was drunk the previous day. He points out that mainstream film directors defend capitalist values.,N/A
ParlaNchíno Ateo: Errorista Comunista 11,N/A,N/A,Jorge Luis Villacorta Santamato,Jorge Luis Villacorta Santamato,Parlanchíno is a Chinese reporter. He follows the rules imposed by the Chinese Communist Party. He points out that film directors have prestige because they discard what the working class wants to say and show.,N/A
ParlaNchíno Ateo: Errorista Comunista 12,N/A,N/A,Jorge Luis Villacorta Santamato,Jorge Luis Villacorta Santamato,"ParlaNchíno is a Chinese reporter. He follows the rules imposed by the Chinese Communist Party. He points out that a big budget film production has money to promote the director and build his fame. As an 'artist,' he has a master to serve.",N/A
Voyages en Italie,"5,9",N/A,Sophie Letourneur,Laetitia GoffiSophie Letourneur,A couple takes a trip to Sicily to reignite their romance.,N/A
ParlaNchíno Ateo: Errorista Comunista 13,N/A,N/A,Jorge Luis Villacorta Santamato,Jorge Luis Villacorta Santamato,"ParlaNChíno is a Chinese reporter. He follows the rules imposed by the Chinese Communist Party. He points out that the movie business is better when the films are called ""art."" So, film directors are considered ""artists.""",N/A
ParlaNchíno Ateo: Errorista Comunista 14,N/A,N/A,Jorge Luis Villacorta Santamato,Jorge Luis Villacorta Santamato,"ParlaNchíno is a Chinese reporter. He follows the rules imposed by the Chinese Communist Party. He points out that the function of film directors is to approve the capitalist taste. So, this taste doesn't have competitors. It is king.",N/A
Malek Al Halaba,"7,7",N/A,Mohammed Saeed Harib,Yasin GhazzawiMahira AbdelazizSalma Abu-Deif,,N/A
Taking Out the Neighbours,"4,5",N/A,Mark Spayne,Mark Spayne,"Steve y Emma están demasiado asustados para llamar a la policía cuando la mujer de su vecino psicópata sufre una herida mortal en su casa, así que deciden esconder el cuerpo.",N/A
ParlaNchíno Ateo: Errorista Comunista 15,N/A,N/A,Jorge Luis Villacorta Santamato,Jorge Luis Villacorta Santamato,ParlaNchíno is a Chinese reporter. He follows the rules imposed by the Chinese Communist Party. He points out that wealthy capitalists control the movies. The petite bourgeois and the workers cannot use films to share their worldview.,N/A
"The 1,000 Subscribers Special Party!",N/A,N/A,Graham Bullard,Graham Bullard,"Graham Bullard The BFDI Master has just reached 1,000 subscribers and the BFDI plushies have a big party to celebrate.",N/A
ParlaNchíno Ateo: Errorista Comunista 16,N/A,N/A,Jorge Luis Villacorta Santamato,Jorge Luis Villacorta Santamato,ParlaNchíno is a Chinese reporter. He follows the rules imposed by the Chinese Communist Party. He points out that the bourgeoisie turns all upside down to laugh at the workers.,N/A
Deadly Bipolarity,N/A,N/A,Mathieu BerthonPaul Ferré,Mathieu BerthonPaul Ferré,A man is violently sequestered during the 1st lockdown by a schizophrenic.,N/A
Hushar,"6,4",N/A,Sathish Raj N,Sathish Raj N,In This Movie Siddesh Wants To Put Tea Shop In The Village And Live Happily.,N/A
"Romina, VTM","2,8",N/A,Paul-Razvan Macovei,Radu Alexandru,"Romina begins to fall in love with Valentin, a tourist on holiday in Costinesti with plans to become a musician. She helps Valentin to become an artist and, without realizing, he is starting to look a lot like someone from Romina's past.",N/A
RiffTrax: In the Line of Duty 2: The Super Cops,"7,6",N/A,Conor LastowkaJason MillerMichael J. Nelson,Bill CorbettKevin MurphyMichael J. Nelson,,N/A
Se A Vida Começasse Agora,N/A,N/A,Thiago Oliveira,Caio CastroMarcelo SerradoLuiza Valdetaro,,N/A
Amityville Death Toilet,"3,1",N/A,Evan Jacobs,Evan Jacobs,"Paranormal investigator Gregg investigates a haunted house linked to toilet murders in Amityville. After the caretaker's death, Gregg battles supernatural forces to stop the killings and save the town from a hellish entity.",N/A
Gangster Alla Prankster,N/A,N/A,Girish Kumar B,Girish Kumar BThilak ShekarViranika Shetty,"Arjun an unemployed guy, starts an YouTube Channel named WEBMASTER and Pranks people, records and uploads to youtube, while Pranking he falls in his own trap.",N/A
A Great Friend,"6,4",N/A,Éric Besnard,Éric Besnard,"Vincent es un famoso empresario de éxito. Un día, la avería de un coche en una carretera de montaña interrumpe temporalmente su frenético estilo de vida.",N/A
One of One,"9,3",N/A,Mark Byrne,Mark Byrne,"One of One is a dark comedy surrounding a contest proposed by an eccentric millionaire to produce a unique ""item"" or ""invention"" along with a story idea for a slot on a writer's team. A group of oddballs attempt to join the team including a go-getter and her stoner sister, a crazy narcissist, a trouble maker, a wanna-be comedian, a well meaning confuser, a karma-seeki... Leer todo",N/A
Mommies Group,"4,4",N/A,N/A,N/A,"A school WhatsApp group unites three mothers from three different social classes. Mariam and Nadia suffer from having a bad relationship with their children. When they find out that their children don't like them, Hana helps them.",N/A
Akhi Fok El Shagara,"4,7",N/A,Mahmoud Karim,Loay Elsayed,"Alaa is an introverted young man who lives a healthy and organized life. His life turns upside down when his twin brother whom he never knew existed, Bahaa, Alaa's complete opposite on all levels, barges into his life.",N/A
